,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
1998071,2016-01-30,21,Lawn and garden,3.0,0,32.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5,1,2016,0.0,1.0,1.7142857142857142,1.0,2.5555555555555554,2.0,1.6363636363636365,1.0,2.076923076923077,5.0,3.2666666666666666
1999853,2016-01-31,21,Lawn and garden,2.0,0,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,6,1,2016,2.0,2.0,1.7142857142857142,0.0,2.111111111111111,2.0,1.6363636363636365,3.0,1.8461538461538463,10.0,3.1333333333333333
2001635,2016-02-01,21,Lawn and garden,0.0,0,31.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,2016,2.0,0.0,1.7142857142857142,1.0,2.111111111111111,3.0,1.7272727272727273,4.0,2.0,4.0,3.2
2003417,2016-02-02,21,Lawn and garden,0.0,0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,2016,1.0,0.0,0.8571428571428571,4.0,1.1111111111111112,2.0,1.8181818181818181,2.0,1.8461538461538463,2.0,3.066666666666667
2005199,2016-02-03,21,Lawn and garden,0.0,0,32.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,2,2016,1.0,1.0,1.0,0.0,1.6666666666666667,0.0,1.8181818181818181,2.0,2.076923076923077,1.0,3.2666666666666666
2006981,2016-02-04,21,Lawn and garden,0.0,0,31.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,2,2016,0.0,0.0,0.8571428571428571,0.0,1.6666666666666667,0.0,1.4545454545454546,2.0,1.9230769230769231,1.0,3.2666666666666666
2008763,2016-02-05,21,Lawn and garden,4.0,0,30.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,2,2016,1.0,2.0,1.0,1.0,1.8888888888888888,0.0,1.2727272727272727,1.0,1.9230769230769231,2.0,3.3333333333333335
2010545,2016-02-06,21,Lawn and garden,5.0,0,30.476666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,2,2016,0.0,2.0,1.0,0.0,1.7777777777777777,4.0,1.5454545454545454,0.0,2.1538461538461537,2.0,3.3333333333333335
2012327,2016-02-07,21,Lawn and garden,4.0,0,30.093333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,2,2016,2.0,1.0,1.0,8.0,1.3333333333333333,2.0,1.3636363636363635,3.0,2.0,3.0,3.066666666666667
2014109,2016-02-08,21,Lawn and garden,5.0,0,29.71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,0,2,2016,1.0,1.0,1.0,1.0,1.4444444444444444,0.0,1.3636363636363635,1.0,1.7692307692307692,7.0,2.6
