,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
2048727,2016-02-27,42,Lingerie,8.0,0,32.013333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,5,2,2016,0.0,7.0,3.857142857142857,0.0,3.2222222222222223,7.0,5.7272727272727275,0.0,2.8461538461538463,13.0,14.4
2050509,2016-02-28,42,Lingerie,6.0,0,32.376666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,6,2,2016,8.0,1.0,4.285714285714286,1.0,2.888888888888889,4.0,6.090909090909091,1.0,2.4615384615384617,9.0,14.533333333333333
2052291,2016-02-29,42,Lingerie,0.0,0,32.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,2,2016,1.0,5.0,3.7142857142857144,0.0,2.6666666666666665,2.0,5.454545454545454,1.0,2.3076923076923075,14.0,14.133333333333333
2054073,2016-03-01,42,Lingerie,7.0,0,34.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,2016,5.0,1.0,3.7142857142857144,9.0,2.888888888888889,12.0,5.090909090909091,1.0,2.4615384615384617,11.0,12.733333333333333
2055855,2016-03-02,42,Lingerie,2.0,0,34.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,3,2016,10.0,4.0,2.857142857142857,5.0,3.5555555555555554,8.0,4.7272727272727275,2.0,2.3076923076923075,17.0,12.266666666666667
2057637,2016-03-03,42,Lingerie,4.0,0,34.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,2016,4.0,0.0,3.4285714285714284,4.0,4.333333333333333,7.0,4.909090909090909,8.0,2.3846153846153846,11.0,12.466666666666667
2059419,2016-03-04,42,Lingerie,2.0,0,35.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,3,2016,4.0,8.0,4.142857142857143,1.0,4.333333333333333,6.0,4.545454545454546,1.0,2.3846153846153846,13.0,12.0
2061201,2016-03-05,42,Lingerie,3.0,0,36.57333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,3,2016,2.0,1.0,4.571428571428571,4.0,4.888888888888889,2.0,4.7272727272727275,2.0,2.5384615384615383,5.0,11.866666666666667
2062983,2016-03-06,42,Lingerie,5.0,0,37.236666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,3,2016,7.0,5.0,4.571428571428571,8.0,4.0,2.0,4.7272727272727275,7.0,2.5384615384615383,20.0,11.866666666666667
2064765,2016-03-07,42,Lingerie,0.0,0,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,3,2016,8.0,10.0,4.857142857142857,7.0,3.888888888888889,1.0,3.909090909090909,3.0,2.6923076923076925,26.0,12.066666666666666
