,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
2048731,2016-02-27,42,Personal care,289.0,0,32.013333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,5,2,2016,214.0,309.0,193.57142857142858,128.0,223.44444444444446,175.0,255.9090909090909,116.0,197.69230769230768,192.0,340.93333333333334
2050513,2016-02-28,42,Personal care,340.0,0,32.376666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,6,2,2016,188.0,134.0,197.85714285714286,121.0,213.66666666666666,225.0,275.1818181818182,272.0,194.0,398.0,348.4
2052295,2016-02-29,42,Personal care,165.0,0,32.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,2,2016,260.0,84.0,203.14285714285714,274.0,224.55555555555554,191.0,282.27272727272725,334.0,194.0,440.0,345.4
2054077,2016-03-01,42,Personal care,305.0,6,34.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,2016,305.0,167.0,198.14285714285714,379.0,227.11111111111111,202.0,285.54545454545456,182.0,212.6153846153846,251.0,324.53333333333336
2055859,2016-03-02,42,Personal care,284.0,3,34.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,3,2016,221.0,291.0,191.14285714285714,309.0,234.22222222222223,416.0,279.45454545454544,215.0,217.0,370.0,312.8
2057641,2016-03-03,42,Personal care,235.0,3,34.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,2016,174.0,214.0,215.57142857142858,236.0,254.33333333333334,479.0,270.27272727272725,261.0,222.07692307692307,384.0,307.2
2059423,2016-03-04,42,Personal care,165.0,2,35.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,3,2016,191.0,188.0,235.14285714285714,261.0,255.77777777777777,386.0,283.27272727272725,153.0,224.6153846153846,286.0,304.0
2061205,2016-03-05,42,Personal care,369.0,4,36.57333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,3,2016,128.0,260.0,236.14285714285714,177.0,234.66666666666666,301.0,293.1818181818182,159.0,227.69230769230768,216.0,302.26666666666665
2062987,2016-03-06,42,Personal care,389.0,3,37.236666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,3,2016,151.0,305.0,221.85714285714286,223.0,211.11111111111111,217.0,293.1818181818182,301.0,215.3846153846154,497.0,313.73333333333335
2064769,2016-03-07,42,Personal care,221.0,3,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,3,2016,340.0,221.0,209.57142857142858,309.0,209.11111111111111,220.0,289.3636363636364,385.0,207.3846153846154,505.0,316.3333333333333
