,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
1709341,2015-08-20,20,Cleaning,936.0,1,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,8,2015,1371.0,868.0,1289.2857142857142,938.0,1088.111111111111,1311.0,928.8181818181819,615.0,1108.2307692307693,1756.0,1995.4
1711123,2015-08-21,20,Cleaning,801.0,0,40.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,8,2015,1152.0,892.0,1354.857142857143,793.0,1148.5555555555557,1147.0,960.8181818181819,1392.0,1043.6923076923076,2160.0,1905.0
1712905,2015-08-22,20,Cleaning,1054.0,0,39.70666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,8,2015,1168.0,1967.0,1420.5714285714287,949.0,1099.2222222222222,932.0,1080.0,2010.0,1048.1538461538462,2801.0,1925.0666666666666
1714687,2015-08-23,20,Cleaning,1782.0,0,38.96333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,8,2015,850.0,2420.0,1440.2857142857142,794.0,1015.4444444444445,883.0,1085.0,822.0,1215.4615384615386,1302.0,1859.7333333333333
1716469,2015-08-24,20,Cleaning,930.0,0,38.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,8,2015,1288.0,1412.0,1483.142857142857,1321.0,1006.3333333333334,771.0,1116.5454545454545,914.0,1266.8461538461538,1574.0,1825.0
1718251,2015-08-25,20,Cleaning,846.0,1,39.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,8,2015,1269.0,1371.0,1477.142857142857,1384.0,998.5555555555555,671.0,1148.090909090909,841.0,1316.923076923077,1113.0,1779.5333333333333
1720033,2015-08-26,20,Cleaning,927.0,0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,8,2015,1626.0,1152.0,1380.142857142857,953.0,1009.5555555555555,1207.0,1164.4545454545455,737.0,1355.8461538461538,1054.0,1748.0
1721815,2015-08-27,20,Cleaning,1128.0,0,42.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,8,2015,928.0,1168.0,1215.7142857142858,911.0,1122.6666666666667,2107.0,1171.5454545454545,856.0,1394.6923076923076,1139.0,1672.2
1723597,2015-08-28,20,Cleaning,871.0,0,45.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,8,2015,891.0,850.0,1246.2857142857142,1014.0,1303.3333333333333,805.0,1279.3636363636363,2097.0,1365.3076923076924,2279.0,1679.1333333333334
1725379,2015-08-29,20,Cleaning,1395.0,0,46.593333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,8,2015,866.0,1288.0,1183.0,868.0,1313.4444444444443,1105.0,1402.7272727272727,3041.0,1351.3076923076924,3109.0,1674.6
1727161,2015-08-30,20,Cleaning,1945.0,0,47.89666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6,8,2015,746.0,1269.0,1145.7142857142858,892.0,1312.0,1690.0,1461.3636363636363,1580.0,1479.3076923076924,1653.0,1552.4
1728943,2015-08-31,20,Cleaning,1247.0,0,49.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,8,2015,1470.0,1626.0,1102.5714285714287,1967.0,1334.111111111111,1491.0,1532.6363636363637,1459.0,1501.3846153846155,1605.0,1532.7333333333333
1730725,2015-09-01,20,Cleaning,1589.0,2,45.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,9,2015,1792.0,928.0,1087.7142857142858,2420.0,1362.6666666666667,1225.0,1522.4545454545455,1262.0,1513.5384615384614,1504.0,1482.6
1732507,2015-09-02,20,Cleaning,1433.0,0,46.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,9,2015,1145.0,891.0,1113.7142857142858,1412.0,1344.4444444444443,2118.0,1423.909090909091,1120.0,1525.8461538461538,1176.0,1456.1333333333334
1734289,2015-09-03,20,Cleaning,1407.0,7,46.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,9,2015,917.0,866.0,1188.4285714285713,1371.0,1391.111111111111,2240.0,1423.1818181818182,1010.0,1523.8461538461538,858.0,1433.0666666666666
1736071,2015-09-04,20,Cleaning,1139.0,8,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,9,2015,838.0,746.0,1119.7142857142858,1152.0,1433.0,1416.0,1438.3636363636363,1828.0,1426.6153846153845,1860.0,1458.2
1737853,2015-09-05,20,Cleaning,2444.0,12,45.995000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,9,2015,936.0,1470.0,1118.142857142857,1168.0,1395.111111111111,1455.0,1463.6363636363637,2486.0,1285.076923076923,2092.0,1435.2666666666667
1739635,2015-09-06,20,Cleaning,3098.0,13,45.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,9,2015,801.0,1792.0,1110.5714285714287,850.0,1229.3333333333333,1095.0,1423.8181818181818,1201.0,1286.3846153846155,968.0,1279.5333333333333
1741417,2015-09-07,20,Cleaning,1369.0,11,45.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,9,2015,1054.0,1145.0,1120.5714285714287,1288.0,1171.4444444444443,1023.0,1389.2727272727273,999.0,1238.5384615384614,1007.0,1227.8666666666666
