,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
1772001,2015-09-24,29,Automotive,3.0,0,44.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,3,9,2015,1.0,6.0,5.714285714285714,4.0,6.0,11.0,3.8181818181818183,2.0,4.538461538461538,3.0,9.533333333333333
1773783,2015-09-25,29,Automotive,4.0,0,45.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,4,9,2015,5.0,5.0,7.142857142857143,2.0,5.888888888888889,4.0,4.545454545454546,9.0,4.6923076923076925,10.0,9.133333333333333
1775565,2015-09-26,29,Automotive,1.0,0,45.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,5,9,2015,3.0,6.0,6.571428571428571,3.0,5.333333333333333,4.0,5.454545454545454,12.0,4.6923076923076925,12.0,8.6
1777347,2015-09-27,29,Automotive,6.0,0,44.78333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,6,9,2015,1.0,10.0,6.285714285714286,4.0,4.555555555555555,2.0,5.2727272727272725,3.0,4.846153846153846,15.0,7.4
1779129,2015-09-28,29,Automotive,1.0,0,44.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,9,2015,6.0,11.0,5.857142857142857,16.0,5.111111111111111,0.0,5.454545454545454,7.0,5.384615384615385,5.0,7.333333333333333
1780911,2015-09-29,29,Automotive,4.0,0,45.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,1,9,2015,4.0,1.0,5.285714285714286,4.0,5.333333333333333,1.0,5.0,2.0,5.769230769230769,2.0,7.066666666666666
1782693,2015-09-30,29,Automotive,1.0,0,45.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2,9,2015,1.0,5.0,5.285714285714286,1.0,5.666666666666667,10.0,4.454545454545454,5.0,5.615384615384615,4.0,7.2
1784475,2015-10-01,29,Automotive,5.0,0,44.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,10,2015,6.0,3.0,4.428571428571429,5.0,6.0,12.0,4.636363636363637,6.0,5.846153846153846,11.0,6.8
1786257,2015-10-02,29,Automotive,7.0,0,45.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,10,2015,6.0,1.0,3.0,7.0,6.666666666666667,4.0,4.818181818181818,6.0,5.3076923076923075,8.0,7.266666666666667
1788039,2015-10-03,29,Automotive,14.0,0,45.78666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,10,2015,3.0,6.0,3.7142857142857144,6.0,6.111111111111111,4.0,5.545454545454546,5.0,4.769230769230769,11.0,7.066666666666666
1789821,2015-10-04,29,Automotive,14.0,0,46.03333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,10,2015,4.0,4.0,3.857142857142857,5.0,5.777777777777778,3.0,5.818181818181818,8.0,5.461538461538462,1.0,6.533333333333333
1791603,2015-10-05,29,Automotive,2.0,0,46.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,10,2015,12.0,1.0,3.857142857142857,6.0,6.222222222222222,5.0,5.7272727272727275,5.0,5.076923076923077,7.0,5.733333333333333
1793385,2015-10-06,29,Automotive,6.0,0,48.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,10,2015,7.0,6.0,4.285714285714286,10.0,6.0,6.0,5.090909090909091,3.0,5.461538461538462,4.0,5.866666666666666
1795167,2015-10-07,29,Automotive,8.0,0,47.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,10,2015,4.0,6.0,5.142857142857143,11.0,5.333333333333333,6.0,4.181818181818182,5.0,5.153846153846154,7.0,5.933333333333334
1796949,2015-10-08,29,Automotive,5.0,0,49.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,10,2015,7.0,3.0,5.571428571428571,1.0,5.333333333333333,10.0,3.8181818181818183,2.0,5.076923076923077,2.0,5.8
1798731,2015-10-09,29,Automotive,12.0,0,49.67,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,4,10,2015,4.0,4.0,6.0,5.0,5.222222222222222,3.0,3.8181818181818183,5.0,5.0,10.0,5.266666666666667
1800513,2015-10-10,29,Automotive,9.0,0,48.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5,10,2015,3.0,12.0,6.142857142857143,3.0,4.666666666666667,0.0,4.0,12.0,5.076923076923077,7.0,5.4
1802295,2015-10-11,29,Automotive,7.0,0,47.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,6,10,2015,4.0,7.0,5.857142857142857,1.0,4.222222222222222,3.0,3.727272727272727,2.0,4.769230769230769,4.0,4.933333333333334
1804077,2015-10-12,29,Automotive,16.0,0,47.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,10,2015,1.0,4.0,5.857142857142857,6.0,3.6666666666666665,2.0,3.4545454545454546,7.0,4.461538461538462,3.0,5.133333333333334
1805859,2015-10-13,29,Automotive,2.0,0,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,10,2015,6.0,7.0,5.857142857142857,4.0,3.888888888888889,0.0,3.3636363636363638,1.0,4.384615384615385,7.0,4.8
1807641,2015-10-14,29,Automotive,5.0,0,46.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,10,2015,1.0,4.0,4.285714285714286,1.0,3.7777777777777777,4.0,3.0,5.0,4.153846153846154,3.0,5.2
1809423,2015-10-15,29,Automotive,7.0,0,46.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3,10,2015,4.0,3.0,4.142857142857143,6.0,4.777777777777778,5.0,3.1818181818181817,5.0,4.461538461538462,2.0,4.933333333333334
1811205,2015-10-16,29,Automotive,9.0,0,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,10,2015,1.0,4.0,3.7142857142857144,6.0,5.444444444444445,2.0,3.727272727272727,6.0,4.230769230769231,3.0,5.066666666666666
1812987,2015-10-17,29,Automotive,13.0,0,46.836666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,5,10,2015,5.0,1.0,3.2857142857142856,3.0,5.222222222222222,3.0,4.545454545454546,4.0,3.923076923076923,10.0,4.933333333333334
1814769,2015-10-18,29,Automotive,10.0,0,46.37333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,10,2015,7.0,6.0,2.857142857142857,4.0,5.555555555555555,5.0,4.545454545454546,1.0,4.615384615384615,4.0,4.866666666666666
1816551,2015-10-19,29,Automotive,11.0,0,45.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,10,2015,14.0,1.0,3.142857142857143,12.0,5.888888888888889,6.0,4.909090909090909,2.0,4.384615384615385,4.0,4.8
1818333,2015-10-20,29,Automotive,8.0,0,45.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,10,2015,14.0,4.0,3.5714285714285716,7.0,5.555555555555555,5.0,4.7272727272727275,2.0,4.615384615384615,2.0,4.8
1820115,2015-10-21,29,Automotive,2.0,0,45.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,10,2015,2.0,1.0,5.428571428571429,4.0,5.333333333333333,6.0,4.545454545454546,6.0,4.384615384615385,10.0,4.6
1821897,2015-10-22,29,Automotive,10.0,0,44.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,10,2015,6.0,5.0,6.571428571428571,7.0,5.111111111111111,12.0,4.7272727272727275,2.0,4.0,3.0,5.066666666666666
1823679,2015-10-23,29,Automotive,9.0,0,43.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,10,2015,8.0,7.0,6.714285714285714,4.0,5.333333333333333,2.0,5.909090909090909,8.0,3.6153846153846154,4.0,5.466666666666667
1825461,2015-10-24,29,Automotive,6.0,0,43.669999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,5,10,2015,5.0,14.0,7.0,3.0,4.111111111111111,4.0,5.818181818181818,11.0,4.076923076923077,8.0,5.6
1827243,2015-10-25,29,Automotive,16.0,0,43.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,6,10,2015,12.0,14.0,8.0,4.0,3.7777777777777777,2.0,5.363636363636363,4.0,4.923076923076923,6.0,5.2
1829025,2015-10-26,29,Automotive,12.0,0,43.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,10,2015,9.0,2.0,8.0,1.0,3.4444444444444446,3.0,5.363636363636363,4.0,5.076923076923077,3.0,5.266666666666667
1830807,2015-10-27,29,Automotive,4.0,0,43.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,10,2015,7.0,6.0,8.714285714285714,6.0,3.2222222222222223,4.0,5.454545454545454,2.0,5.230769230769231,3.0,5.2
1832589,2015-10-28,29,Automotive,5.0,0,45.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2,10,2015,16.0,8.0,8.0,1.0,3.5555555555555554,16.0,4.909090909090909,0.0,5.0,4.0,5.2
1834371,2015-10-29,29,Automotive,8.0,0,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,10,2015,2.0,5.0,7.0,4.0,4.777777777777778,4.0,5.181818181818182,1.0,5.230769230769231,10.0,4.6
1836153,2015-10-30,29,Automotive,7.0,0,46.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,4,10,2015,5.0,12.0,9.0,1.0,5.888888888888889,1.0,5.363636363636363,10.0,5.076923076923077,8.0,4.8
1837935,2015-10-31,29,Automotive,8.0,0,46.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,5,10,2015,7.0,9.0,8.428571428571429,5.0,6.0,5.0,6.090909090909091,12.0,4.6923076923076925,5.0,4.6
1839717,2015-11-01,29,Automotive,13.0,0,46.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,11,2015,9.0,7.0,8.0,7.0,6.0,7.0,6.818181818181818,4.0,5.153846153846154,4.0,4.466666666666667
1841499,2015-11-02,29,Automotive,9.0,1,46.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0,11,2015,13.0,16.0,8.285714285714286,14.0,6.777777777777778,6.0,6.545454545454546,4.0,5.076923076923077,5.0,4.133333333333334
