,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
664974,2014-01-10,17,Meats,160.141,0,92.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,1,2014,280.34302,225.355,244.53528571428572,290.872,230.71566666666664,301.699,279.51472727272727,231.845,262.13784615384617,247.01,245.97373199999998,228.099,210.94058882352942
666756,2014-01-11,17,Meats,249.19,0,92.07666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,1,2014,186.547,216.891,231.40214285714282,281.778,236.7908911111111,399.461,269.3298181818182,219.793,264.74576923076927,202.922,245.23019866666667,153.86101,213.9679417647059
668538,2014-01-12,17,Meats,262.294,0,91.76333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,1,2014,224.037,130.621,223.82871714285713,236.843,252.8216688888889,309.304,266.89654545454545,271.374,257.06600153846153,236.366,244.38819866666665,242.009,220.55194176470587
670320,2014-01-13,17,Meats,231.378,0,91.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,1,2014,166.881,239.49,209.33771714285714,198.922,254.58011333333332,279.804,281.6926363636363,219.95,250.7723846153846,233.377,247.69393200000002,232.379,218.13523588235293
672102,2014-01-14,17,Meats,221.49,0,92.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,1,2014,201.189,186.117,209.14943142857143,169.709,260.55400222222227,247.037,282.4525454545455,287.811,270.2900769230769,382.92798,245.61253200000002,294.937,217.49947058823528
673884,2014-01-15,17,Meats,223.904,0,93.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,1,2014,173.342,280.34302,202.00514571428576,267.47202,253.2743355555555,247.797,285.6728181818182,317.816,272.6106153846154,274.363,246.65359866666668,235.974,219.2730588235294
675666,2014-01-16,17,Meats,286.0717,0,93.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,1,2014,253.344,186.547,212.08628857142858,278.049,246.06466888888886,200.856,283.2031818181818,281.735,273.4724615384615,248.317,248.60479866666668,189.121,215.4413529411765
677448,2014-01-17,17,Meats,149.332,0,93.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,1,2014,214.047,224.037,202.6365742857143,333.357,234.26222444444446,239.075,268.11345454545454,260.783,273.47769230769234,214.457,244.637732,200.84,213.57017647058822
679230,2014-01-18,17,Meats,282.844,0,94.0975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,1,2014,380.8774,166.881,212.24043142857144,287.984,238.76977999999997,408.975,259.17318181818183,174.441,275.48984615384614,205.992,239.481532,130.047,214.5084117647059
681012,2014-01-19,17,Meats,294.964,0,94.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,1,2014,222.709,201.189,202.76957142857145,225.355,240.59289111111113,252.078,262.0672727272727,294.112,271.8431538461538,196.579,243.457264,277.839,216.41641176470586
682794,2014-01-20,17,Meats,223.641,0,94.3725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,1,2014,307.999,173.342,230.53105714285715,216.891,242.0230022222222,256.315,263.21818181818185,430.288,277.17038461538465,276.505,243.067664,231.369,218.88470529411765
684576,2014-01-21,17,Meats,204.938,0,94.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,1,2014,282.323,253.344,230.34134285714285,130.621,231.85611333333333,274.533,267.49981818181817,327.873,274.98753846153846,254.344,249.07679733333333,232.476,218.00452882352943
686358,2014-01-22,17,Meats,311.536,0,96.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,1,2014,171.164,214.047,250.50105714285715,239.49,219.70944666666665,233.474,275.1382727272727,237.321,269.15853846153846,265.935,243.31766533333334,242.65399,214.95917588235292
688140,2014-01-23,17,Meats,242.98,0,97.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,1,2014,248.784,380.8774,262.09162857142854,186.117,206.2535577777778,210.961,273.3168181818182,231.913,268.4216153846154,280.009,241.41299866666665,202.42,208.40629352941176
689922,2014-01-24,17,Meats,209.033,0,96.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,4,1,2014,174.90001,222.709,261.7804857142857,280.34302,203.56844666666666,311.639,255.62163636363638,245.951,264.4138461538462,150.462,240.94713199999998,185.52,204.93964647058826
691704,2014-01-25,17,Meats,239.079,0,96.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,5,1,2014,241.9765,307.999,261.1290571428571,186.547,198.72966888888888,259.697,249.03336363636365,223.967,272.32646153846156,169.667,242.282798,165.707,209.39347
693486,2014-01-26,17,Meats,252.109,0,96.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,6,1,2014,160.141,282.323,255.53663000000003,224.037,212.36555777777778,294.895,249.47136363636363,289.204,265.97838461538464,262.55798,251.42926466666665,201.391,212.03117588235295
695268,2014-01-27,17,Meats,232.546,0,95.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,1,2014,249.19,171.164,235.6936442857143,166.881,209.53855777777778,284.879,257.00245454545455,259.434,253.91938461538464,230.522,256.191798,260.535,220.43070529411764
697050,2014-01-28,17,Meats,227.096,0,97.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,1,2014,262.294,248.784,226.75535857142856,201.189,231.17860222222225,219.039,260.57218181818183,242.039,262.6819230769231,323.514,260.90253133333334,195.822,214.25182294117647
698832,2014-01-29,17,Meats,207.442,0,97.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2,1,2014,231.378,174.90001,218.35407285714285,173.342,224.77482222222224,214.328,265.03154545454544,272.155,268.4949230769231,296.541,257.5944646666666,227.046,211.09199999999998
700614,2014-01-30,17,Meats,205.2376,0,98.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,3,1,2014,221.49,241.9765,215.49278714285714,253.344,238.2694888888889,179.607,261.3339090909091,208.682,271.10476923076925,245.793,251.53426466666667,180.608,208.51317647058823
702396,2014-01-31,17,Meats,172.494,0,97.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,4,1,2014,223.904,160.141,224.09478714285711,214.047,244.74571111111112,261.133,257.07009090909094,277.305,271.12530769230773,241.329,251.33939800000002,183.538,201.48517705882355
704178,2014-02-01,17,Meats,248.775,0,97.17999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,2,2014,286.0717,249.19,220.19564428571428,380.8774,245.2216,357.375,242.42254545454546,211.587,272.6446923076923,234.49199,252.033398,177.041,198.55864764705882
705960,2014-02-02,17,Meats,226.278,0,96.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2,2014,149.332,262.294,227.19621428571426,222.709,250.50993333333332,272.741,245.3909090909091,273.521,267.3899230769231,343.189,255.91093133333334,264.836,193.4470594117647
707742,2014-02-03,17,Meats,259.473,0,96.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,2,2014,282.844,231.378,233.49552857142857,307.999,250.68304555555557,260.014,246.7709090909091,441.786,270.6410769230769,268.017,256.939466,245.681,193.6001182352941
709524,2014-02-04,17,Meats,95.661,0,97.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,2,2014,294.964,221.49,231.95138571428575,282.323,249.41998999999998,270.965,253.72945454545453,312.89,282.75046153846154,347.166,260.1069326666667,272.839,195.0405888235294
711306,2014-02-05,17,Meats,245.618,0,97.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,2,2014,223.641,223.904,236.7591,171.164,243.43043444444442,212.795,263.01772727272726,265.841,285.60807692307696,204.723,257.5277993333333,172.798,191.1948829411765
713088,2014-02-06,17,Meats,238.7001,0,97.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,2,2014,204.938,286.0717,241.42624285714282,248.784,228.7985011111111,133.772,260.80954545454546,246.218,291.079,175.032,253.143066,177.65201,190.99576529411766
714870,2014-02-07,17,Meats,178.45401,0,99.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,2,2014,311.536,149.332,240.32095714285714,174.90001,233.19683444444445,317.531,246.40472727272729,243.719,288.7506923076923,277.086,252.67213266666667,188.636,187.6140005882353
716652,2014-02-08,17,Meats,187.729,0,100.02666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,2,2014,242.98,282.844,237.95638571428572,241.9765,224.68339,234.219,237.0381818181818,220.892,291.5360769230769,160.872,252.08773266666668,123.178,184.45605964705882
718434,2014-02-09,17,Meats,227.805,0,100.07333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,2,2014,209.033,294.964,250.47524285714286,160.141,217.9241677777778,290.872,237.71618363636364,301.699,285.94646153846156,227.83,254.70286666666667,152.669,183.901942
720216,2014-02-10,17,Meats,118.837,0,100.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,2,2014,239.079,223.641,244.3192857142857,249.19,223.78416777777778,281.778,238.36018363636364,399.461,270.3533076923077,277.986,250.441,98.623,182.92994199999998
721998,2014-02-11,17,Meats,218.201,0,99.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,2,2014,252.109,204.938,252.84799999999998,262.294,227.92724555555554,236.843,249.32036545454545,309.304,277.7444615384615,278.034,251.20273333333333,168.309,181.75376552941177
723780,2014-02-12,17,Meats,199.843,0,100.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,2,2014,232.546,311.536,246.59585714285714,231.378,225.08635555555554,198.922,263.33963818181815,279.804,276.6857692307692,284.827,240.02193333333335,225.879,179.76311847058824
725562,2014-02-13,17,Meats,268.2311,0,100.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,2,2014,227.096,242.98,240.47371428571427,221.49,229.62718888888887,169.709,254.9600018181818,247.037,277.4624615384615,230.77,241.12373333333335,195.158,174.41611847058826
727344,2014-02-14,17,Meats,165.835,0,100.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,2,2014,207.442,209.033,241.74585714285715,223.904,244.60752222222223,267.47202,253.38472909090908,247.797,279.83276923076926,238.729,245.92686666666668,192.437,172.67423611764704
729126,2014-02-15,17,Meats,231.647,0,100.8675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,2,2014,205.2376,239.079,244.9112857142857,286.0717,241.76874444444445,278.049,238.81645636363638,200.856,280.80061538461536,232.563,240.6842,169.556,176.372412
730908,2014-02-16,17,Meats,234.938,0,101.42500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,2,2014,172.494,252.109,230.04071428571427,149.332,235.39585555555556,333.357,234.9720927272727,239.075,273.82076923076926,273.719,246.62179933333334,126.923004,181.72158847058824
732690,2014-02-17,17,Meats,308.161,0,101.9825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,2,2014,248.775,232.546,224.64894285714286,282.844,244.30229999999997,287.984,230.3606381818182,408.975,267.06523076923077,279.261,250.16573266666668,174.118,187.22305905882354
734472,2014-02-18,17,Meats,265.941,0,102.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,2,2014,226.278,227.096,219.42908571428572,294.964,246.6900777777778,225.355,237.76254909090906,252.078,263.2493076923077,279.443,248.770666,160.517,193.61417670588233
736254,2014-02-19,17,Meats,207.624,0,103.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,2,2014,259.473,207.442,220.81422857142857,223.641,245.03774444444446,216.891,239.29327636363635,256.315,264.41015384615383,179.454,248.64059933333334,244.841,196.216412
738036,2014-02-20,17,Meats,288.119,0,103.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,2,2014,95.661,205.2376,217.1240857142857,204.938,239.81633333333332,130.621,235.34463818181814,274.533,267.32107692307693,221.25,246.74133266666666,211.84,198.87600023529413
739818,2014-02-21,17,Meats,171.2,0,102.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,2,2014,245.618,172.494,220.9708,311.536,251.23600000000002,239.49,225.23845636363637,233.474,265.1089230769231,247.079,246.59353266666668,181.94,194.91488258823532
741600,2014-02-22,17,Meats,292.492,0,102.74333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,2,2014,238.7001,248.775,202.19437142857143,242.98,245.64733333333334,186.117,213.22318363636361,210.961,266.14523076923075,198.446,242.987466,143.186,198.45652964705883
743382,2014-02-23,17,Meats,269.404,0,102.95666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,2,2014,178.45401,226.278,207.6480857142857,209.033,238.10644444444446,280.34302,202.80118363636365,311.639,261.57076923076926,249.93599,241.07059933333332,240.521,203.10276494117647
745164,2014-02-24,17,Meats,267.87,0,103.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,2,2014,187.729,259.473,212.42844285714287,239.079,236.30655555555555,186.547,205.3456381818182,259.697,250.19830769230768,280.989,245.05979933333336,279.572,207.300412
746946,2014-02-25,17,Meats,275.624,0,102.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,2,2014,227.805,95.661,213.27987285714286,252.109,236.33984444444442,224.037,205.08709272727273,294.895,258.2980769230769,257.06,251.20419933333332,216.703,214.7888235294118
748728,2014-02-26,17,Meats,153.95,0,102.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,2,2014,118.837,245.618,204.55901571428575,232.546,220.89073333333332,166.881,227.83767454545452,284.879,259.5616153846154,276.083,258.07019933333333,261.318,217.46752882352942
750510,2014-02-27,17,Meats,259.3277,0,102.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,2,2014,218.201,238.7001,204.77715857142857,227.096,221.53462222222223,201.189,226.3121290909091,219.039,258.4447692307692,256.338,263.34753266666667,142.861,221.17476411764704
752292,2014-02-28,17,Meats,171.22299,0,102.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,2,2014,199.843,178.45401,184.68630142857143,207.442,223.45073333333332,173.342,237.3923109090909,214.328,261.32869230769234,228.553,264.1755326666667,213.522,216.06735235294116
754074,2014-03-01,17,Meats,221.588,0,103.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,3,2014,268.2311,187.729,202.1920157142857,205.2376,225.71673333333334,253.344,237.5723090909091,179.607,261.4697692307692,184.638,262.1811326666667,158.54,217.8346464705882
755856,2014-03-02,17,Meats,301.046,0,104.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,3,2014,165.835,227.805,195.65273000000002,172.494,208.33362222222223,214.047,236.17385454545456,261.133,247.78769230769234,203.81,263.861866,255.366,224.40958764705883
757638,2014-03-03,17,Meats,155.985,0,105.34,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0,3,2014,231.647,118.837,199.8714442857143,248.775,209.78606666666667,380.8774,238.4235818181818,357.375,252.23646153846155,333.557,272.5946,271.423,229.61658764705885
759420,2014-03-04,17,Meats,188.213,0,103.64,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,1,3,2014,234.938,218.201,198.06872857142858,226.278,211.0754111111111,222.709,239.15258272727272,272.741,247.56907692307692,371.427,271.96486666666664,240.916,229.74817647058825
761202,2014-03-05,17,Meats,260.764,0,101.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,3,2014,308.161,199.843,204.34272857142855,259.473,207.85452333333333,307.999,242.86053727272727,260.014,248.03007692307693,382.433,272.639732,254.226,227.8556470588235
762984,2014-03-06,17,Meats,294.5368,0,101.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,3,2014,265.941,268.2311,205.36172857142859,95.661,205.90912333333335,282.323,241.66044636363634,270.965,252.85615384615386,258.614,268.84339866666664,219.65599,227.10088294117645
764766,2014-03-07,17,Meats,146.61101,0,102.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,3,2014,207.624,165.835,232.40801428571427,245.618,212.05479,171.164,241.28280999999998,212.795,254.58807692307693,233.67,269.47846533333336,223.54,222.38911823529412
766548,2014-03-08,17,Meats,253.51001,0,102.34333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,3,2014,288.119,231.647,239.2280142857143,238.7001,197.61723444444445,248.784,245.6689009090909,133.772,256.07384615384615,217.163,265.93846533333334,158.015,229.5216476470588
768330,2014-03-09,17,Meats,302.344,0,101.86666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,3,2014,171.2,234.938,240.3395857142857,178.45401,196.71979,174.90001,232.07804636363636,317.531,249.04123076923076,223.657,272.264732,241.884,235.68694176470586
770112,2014-03-10,17,Meats,215.12599,0,101.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,3,2014,292.492,308.161,243.18071428571426,187.729,190.09423444444445,241.9765,231.96722818181817,234.219,242.12561692307693,380.927,274.825132,293.714,242.20029470588233
771894,2014-03-11,17,Meats,206.841,0,100.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,3,2014,269.404,265.941,243.94714285714284,227.805,209.26869,160.141,224.32222818181816,290.872,242.53392461538462,271.543,276.418132,231.705,241.82388294117646
773676,2014-03-12,17,Meats,289.411,0,98.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,3,2014,267.87,207.624,252.6392857142857,118.837,200.4039122222222,249.19,224.66301909090907,281.778,248.17569384615385,267.18298,267.67046466666665,242.75801,237.46623588235295
775458,2014-03-13,17,Meats,242.8876,0,98.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,3,2014,275.624,288.119,257.563,218.201,199.62023444444446,262.294,222.6782918181818,236.843,249.48484769230768,219.138,260.1978646666667,247.399,234.80335352941177
777240,2014-03-14,17,Meats,167.701,0,99.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,3,2014,153.95,171.2,251.80714285714285,199.843,205.89623333333333,231.378,225.77465545454544,198.922,250.45100153846153,265.864,256.8536646666667,203.87201,229.10600058823528
779022,2014-03-15,17,Meats,201.56601,0,98.96333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,3,2014,259.3277,292.492,253.19042857142858,268.2311,219.27756666666664,221.49,236.68956363636363,169.709,256.84477076923076,175.453,253.63573133333333,181.218,232.63682470588236
780804,2014-03-16,17,Meats,274.955,0,98.69666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,3,2014,171.22299,269.404,245.5227142857143,165.835,223.5149,223.904,235.02270000000001,267.47202,242.46707846153848,279.532,256.8401313333333,264.114,237.45306000000002
782586,2014-03-17,17,Meats,290.716,0,98.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,3,2014,221.588,267.87,241.4096714285714,231.647,233.3801222222222,286.0717,239.09515454545453,278.049,242.87254,242.216,262.9076633333333,318.332,240.71388352941176
784368,2014-03-18,17,Meats,258.124,0,100.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,3,2014,301.046,275.624,241.41295571428574,234.938,241.1487888888889,149.332,244.7629727272727,333.357,234.8144630769231,357.452,258.86106333333333,269.267,238.26188352941176
786150,2014-03-19,17,Meats,269.971,0,100.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,3,2014,155.985,153.95,231.28381285714286,308.161,237.96623333333335,282.844,243.00715454545454,287.984,234.70407999999998,240.21199,254.45333,248.967,230.4312364705882
787932,2014-03-20,17,Meats,236.3348,0,99.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,3,2014,188.213,259.3277,235.80409857142857,265.941,240.66188888888888,294.964,240.97579090909088,225.355,230.8351569230769,270.344,251.63973133333332,197.343,224.8576482352941
789714,2014-03-21,17,Meats,167.89,0,99.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,3,2014,260.764,171.22299,219.82052714285715,207.624,252.16955555555555,223.641,242.57479090909092,216.891,232.76707999999996,208.451,252.507598,195.647,217.32241235294117
