,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
1998063,2016-01-30,21,Grocery i,5416.323,3,32.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5,1,2016,2787.406,4795.504,3802.8670000000006,3988.0,4813.3256666666675,7805.977,3978.4369090909095,2780.835,4092.8369230769235,7681.841,7110.541266666667
1999845,2016-01-31,21,Grocery i,5932.481,3,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,6,1,2016,2805.451,6193.677,3717.7477142857147,4056.278,4690.838555555556,4240.015,4205.202454545454,5501.278,4071.0428461538468,10137.246,7015.4693333333325
2001627,2016-02-01,21,Grocery i,4094.226,9,31.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,2016,4313.308,3209.083,3664.307285714286,5775.789,4476.004000000001,4228.068,4646.705545454545,6185.932,3926.6015384615384,13226.23,6917.235466666667
2003409,2016-02-02,21,Grocery i,4187.85,6,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,2016,6118.97,2816.872,3585.782,7264.376,4447.093444444445,4865.91,4834.042454545455,4711.872,4177.270153846154,6858.849,6701.7222
2005191,2016-02-03,21,Grocery i,3020.0,2,32.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,2,2016,3109.353,2492.481,3516.8968571428572,4496.992,4388.497,3343.0,4956.554454545455,6056.662,4263.832307692308,6520.23,6542.201533333334
2006973,2016-02-04,21,Grocery i,3404.248,3,31.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,2,2016,2408.759,2787.406,3506.224428571429,4310.105,4478.219666666668,3793.331,4871.069818181819,3588.316,4317.734538461538,5063.937,6473.687266666666
2008755,2016-02-05,21,Grocery i,2829.271,0,30.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,2,2016,2716.752,2805.451,3491.977285714286,3088.316,4715.7084444444445,5514.038,4405.508000000001,2779.0,4360.901076923077,4324.603,6382.1042
2010537,2016-02-06,21,Grocery i,4581.556,0,30.476666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,2,2016,2430.872,4313.308,3433.675428571429,3161.489,4430.518888888889,7874.985,4297.975545454546,3707.03,4345.729307692308,4187.492,6343.7624000000005
2012319,2016-02-07,21,Grocery i,4340.301,0,30.093333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,2,2016,2211.782,6118.97,3465.7141428571435,3355.128,3936.3517777777784,4289.541,4305.938636363637,4733.91,4141.47776923077,6560.532,6254.120066666666
2014101,2016-02-08,21,Grocery i,3249.872,2,29.71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,0,2,2016,3465.038,3109.353,3414.780714285715,4795.504,3713.628333333334,3966.632,4498.702090909092,6278.609,3968.674461538462,7607.968,6146.488866666667
2015883,2016-02-09,21,Grocery i,3056.188,2,27.96,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,1,2,2016,5641.805,2408.759,3329.9708571428578,6193.677,3544.4395555555557,3660.271,4674.336363636364,3872.729,4191.163230769231,6871.063,5563.276733333333
2017665,2016-02-10,21,Grocery i,3333.436,1,27.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2,2,2016,2293.466,2716.752,3208.789428571429,3209.083,3513.0101111111117,2684.797,4678.598818181818,3361.541,4015.4975384615386,4053.0,5365.057666666667
2019447,2016-02-11,21,Grocery i,3295.316,67,26.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3,2,2016,2779.09,2430.872,3140.6230000000005,2816.872,3640.9900000000002,3057.158,4525.077272727273,3134.0,3942.37776923077,4147.0,5170.5402
2021229,2016-02-12,21,Grocery i,3233.0,74,29.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,4,2,2016,2552.414,2211.782,3024.0677142857144,2492.481,3948.0835555555554,4315.662,4220.047181818182,2583.602,3949.715538461539,3943.159,5063.192533333333
2023011,2016-02-13,21,Grocery i,4041.0,64,29.2525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,5,2,2016,2287.466,3465.038,3076.9721428571434,2787.406,3760.7334444444446,6986.308,4136.1798181818185,2846.008,3872.086307692308,3973.286,4990.1518000000015
