,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
665697,2014-01-10,37,Lingerie,14.0,0,92.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,1,2014,20.0,12.0,22.285714285714285,2.0,8.666666666666666,8.0,10.636363636363637,16.0,13.846153846153847,2.0,13.6,17.0,19.235294117647058
667479,2014-01-11,37,Lingerie,15.0,0,92.07666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,1,2014,18.0,35.0,22.714285714285715,7.0,9.666666666666666,11.0,10.818181818181818,2.0,13.307692307692308,7.0,13.4,7.0,22.58823529411765
669261,2014-01-12,37,Lingerie,17.0,0,91.76333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,1,2014,17.0,14.0,22.428571428571427,10.0,10.11111111111111,6.0,9.909090909090908,13.0,12.307692307692308,14.0,13.333333333333334,11.0,24.058823529411764
671043,2014-01-13,37,Lingerie,8.0,0,91.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,1,2014,3.0,47.0,22.857142857142858,17.0,11.222222222222221,4.0,8.909090909090908,26.0,11.23076923076923,14.0,13.533333333333333,16.0,26.294117647058822
672825,2014-01-14,37,Lingerie,13.0,0,92.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,1,2014,8.0,14.0,23.571428571428573,13.0,12.333333333333334,7.0,8.727272727272727,8.0,11.0,16.0,13.2,9.0,28.058823529411764
674607,2014-01-15,37,Lingerie,8.0,0,93.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,1,2014,11.0,20.0,19.0,14.0,13.444444444444445,6.0,8.727272727272727,20.0,11.153846153846153,13.0,14.0,13.0,28.470588235294116
676389,2014-01-16,37,Lingerie,12.0,0,93.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,1,2014,12.0,18.0,18.142857142857142,11.0,16.555555555555557,14.0,8.545454545454545,14.0,10.692307692307692,19.0,14.066666666666666,12.0,28.41176470588235
678171,2014-01-17,37,Lingerie,9.0,0,93.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,1,2014,10.0,17.0,13.0,22.0,17.0,12.0,8.727272727272727,8.0,9.692307692307692,13.0,13.533333333333333,28.0,28.764705882352942
679953,2014-01-18,37,Lingerie,11.0,0,94.0975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,1,2014,12.0,3.0,12.714285714285714,15.0,20.333333333333332,9.0,8.818181818181818,1.0,9.923076923076923,13.0,14.2,45.0,28.88235294117647
681735,2014-01-19,37,Lingerie,17.0,0,94.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,1,2014,6.0,8.0,11.285714285714286,12.0,20.444444444444443,15.0,9.545454545454545,4.0,9.692307692307692,16.0,14.866666666666667,82.0,29.764705882352942
683517,2014-01-20,37,Lingerie,18.0,0,94.3725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,1,2014,19.0,11.0,10.428571428571429,35.0,21.11111111111111,4.0,9.454545454545455,10.0,9.076923076923077,18.0,14.6,42.0,31.823529411764707
685299,2014-01-21,37,Lingerie,10.0,0,94.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,1,2014,16.0,12.0,8.857142857142858,14.0,21.88888888888889,6.0,9.545454545454545,10.0,9.923076923076923,10.0,14.8,47.0,32.11764705882353
687081,2014-01-22,37,Lingerie,10.0,0,96.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,1,2014,6.0,10.0,11.142857142857142,47.0,21.333333333333332,13.0,8.727272727272727,7.0,9.538461538461538,17.0,14.866666666666667,42.0,31.470588235294116
688863,2014-01-23,37,Lingerie,22.0,0,97.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,1,2014,7.0,12.0,12.285714285714286,14.0,20.0,7.0,8.363636363636363,3.0,9.538461538461538,15.0,14.8,38.0,31.11764705882353
690645,2014-01-24,37,Lingerie,11.0,0,96.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,4,1,2014,14.0,6.0,11.571428571428571,20.0,19.555555555555557,12.0,8.181818181818182,5.0,9.76923076923077,16.0,14.066666666666666,30.0,31.764705882352942
692427,2014-01-25,37,Lingerie,6.0,0,96.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,5,1,2014,17.0,19.0,10.857142857142858,18.0,16.88888888888889,6.0,7.2727272727272725,10.0,10.384615384615385,12.0,14.533333333333333,34.0,32.1764705882353
694209,2014-01-26,37,Lingerie,13.0,0,96.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,6,1,2014,14.0,16.0,11.428571428571429,17.0,16.666666666666668,7.0,8.636363636363637,18.0,11.0,17.0,14.533333333333333,18.0,33.1764705882353
695991,2014-01-27,37,Lingerie,15.0,0,95.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,1,2014,15.0,6.0,12.142857142857142,3.0,12.555555555555555,5.0,9.090909090909092,19.0,10.384615384615385,10.0,14.0,32.0,31.11764705882353
697773,2014-01-28,37,Lingerie,4.0,0,97.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,1,2014,17.0,7.0,13.285714285714286,8.0,12.333333333333334,8.0,8.454545454545455,15.0,10.76923076923077,17.0,13.733333333333333,42.0,26.764705882352942
699555,2014-01-29,37,Lingerie,14.0,0,97.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2,1,2014,8.0,14.0,12.714285714285714,11.0,10.777777777777779,7.0,9.272727272727273,14.0,11.153846153846153,17.0,13.866666666666667,16.0,25.0
701337,2014-01-30,37,Lingerie,7.0,0,98.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,3,1,2014,13.0,17.0,12.857142857142858,12.0,10.88888888888889,5.0,8.818181818181818,11.0,12.615384615384615,12.0,13.6,5.0,23.823529411764707
703119,2014-01-31,37,Lingerie,6.0,0,97.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,4,1,2014,8.0,14.0,13.142857142857142,10.0,10.777777777777779,19.0,8.727272727272727,9.0,13.76923076923077,8.0,12.933333333333334,3.0,23.0
704901,2014-02-01,37,Lingerie,10.0,0,97.17999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,2,2014,12.0,15.0,14.0,12.0,11.11111111111111,11.0,8.727272727272727,12.0,14.307692307692308,20.0,13.0,24.0,21.88235294117647
706683,2014-02-02,37,Lingerie,9.0,0,96.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2,2014,9.0,17.0,13.142857142857142,6.0,11.0,6.0,9.363636363636363,2.0,13.23076923076923,13.0,13.333333333333334,19.0,20.470588235294116
