,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
2048721,2016-02-27,42,Home and kitchen i,14.0,0,32.013333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,5,2,2016,1.0,11.0,19.714285714285715,7.0,19.88888888888889,24.0,35.27272727272727,10.0,22.076923076923077,11.0,33.0
2050503,2016-02-28,42,Home and kitchen i,10.0,0,32.376666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,6,2,2016,10.0,5.0,17.0,21.0,17.333333333333332,12.0,31.545454545454547,43.0,23.23076923076923,15.0,31.466666666666665
2052285,2016-02-29,42,Home and kitchen i,9.0,0,32.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,2,2016,12.0,8.0,13.428571428571429,35.0,20.555555555555557,27.0,30.09090909090909,32.0,22.692307692307693,47.0,31.6
2054067,2016-03-01,42,Home and kitchen i,16.0,0,34.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,2016,8.0,7.0,8.142857142857142,49.0,22.22222222222222,66.0,28.636363636363637,19.0,23.23076923076923,29.0,28.666666666666668
2055849,2016-03-02,42,Home and kitchen i,9.0,0,34.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,3,2016,15.0,15.0,8.285714285714286,11.0,26.333333333333332,35.0,26.818181818181817,18.0,23.0,15.0,25.933333333333334
2057631,2016-03-03,42,Home and kitchen i,14.0,0,34.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,2016,10.0,1.0,8.714285714285714,7.0,26.77777777777778,36.0,24.454545454545453,25.0,23.76923076923077,30.0,24.066666666666666
2059413,2016-03-04,42,Home and kitchen i,2.0,0,35.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,3,2016,12.0,10.0,9.714285714285714,34.0,25.0,19.0,26.0,33.0,25.23076923076923,10.0,24.333333333333332
2061195,2016-03-05,42,Home and kitchen i,10.0,0,36.57333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,3,2016,24.0,12.0,10.142857142857142,26.0,22.0,20.0,27.636363636363637,42.0,26.0,25.0,24.333333333333332
2062977,2016-03-06,42,Home and kitchen i,14.0,0,37.236666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,3,2016,3.0,8.0,9.714285714285714,47.0,17.333333333333332,14.0,26.0,33.0,26.76923076923077,54.0,26.2
2064759,2016-03-07,42,Home and kitchen i,15.0,0,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,3,2016,16.0,15.0,13.0,11.0,17.77777777777778,9.0,20.09090909090909,21.0,28.615384615384617,64.0,27.466666666666665
2066541,2016-03-08,42,Home and kitchen i,5.0,0,36.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,3,2016,15.0,10.0,12.0,5.0,17.11111111111111,7.0,19.181818181818183,3.0,27.692307692307693,5.0,25.733333333333334
2068323,2016-03-09,42,Home and kitchen i,10.0,0,37.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,3,2016,12.0,12.0,12.571428571428571,8.0,14.444444444444445,41.0,16.727272727272727,17.0,27.307692307692307,12.0,25.0
2070105,2016-03-10,42,Home and kitchen i,20.0,0,37.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3,3,2016,9.0,24.0,13.571428571428571,7.0,12.88888888888889,30.0,16.454545454545453,32.0,26.76923076923077,15.0,25.733333333333334
2071887,2016-03-11,42,Home and kitchen i,13.0,0,38.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4,3,2016,5.0,3.0,13.142857142857142,15.0,8.555555555555555,9.0,16.454545454545453,20.0,25.46153846153846,17.0,26.066666666666666
2073669,2016-03-12,42,Home and kitchen i,43.0,0,38.07333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,3,2016,2.0,16.0,13.0,1.0,9.0,1.0,17.90909090909091,53.0,23.46153846153846,16.0,26.933333333333334
2075451,2016-03-13,42,Home and kitchen i,30.0,0,37.63666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,3,2016,10.0,15.0,12.0,10.0,9.555555555555555,25.0,18.636363636363637,56.0,22.692307692307693,39.0,28.0
2077233,2016-03-14,42,Home and kitchen i,6.0,0,37.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,3,2016,14.0,12.0,8.857142857142858,12.0,10.0,9.0,18.818181818181817,7.0,24.076923076923077,34.0,26.333333333333332
2079015,2016-03-15,42,Home and kitchen i,11.0,0,36.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,3,2016,10.0,9.0,9.857142857142858,8.0,11.88888888888889,16.0,17.454545454545453,13.0,27.76923076923077,21.0,23.4
