,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
1709340,2015-08-20,20,Celebration,7.0,0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,8,2015,7.0,5.0,5.857142857142857,13.0,12.88888888888889,10.0,10.272727272727273,0.0,0.0,0.0,0.0
1711122,2015-08-21,20,Celebration,7.0,0,40.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,8,2015,3.0,9.0,6.0,9.0,12.333333333333334,4.0,12.090909090909092,0.0,0.0,0.0,0.0
1712904,2015-08-22,20,Celebration,5.0,0,39.70666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,8,2015,7.0,13.0,6.857142857142857,10.0,10.333333333333334,23.0,13.454545454545455,0.0,0.0,0.0,0.0
1714686,2015-08-23,20,Celebration,3.0,0,38.96333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,8,2015,4.0,10.0,7.142857142857143,11.0,9.0,5.0,13.545454545454545,0.0,0.0,0.0,0.0
1716468,2015-08-24,20,Celebration,0.0,0,38.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,8,2015,7.0,3.0,7.428571428571429,22.0,8.333333333333334,10.0,12.818181818181818,0.0,0.38461538461538464,0.0,0.0
1718250,2015-08-25,20,Celebration,6.0,0,39.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,8,2015,13.0,7.0,6.714285714285714,6.0,7.444444444444445,12.0,12.363636363636363,0.0,0.7692307692307693,0.0,0.0
1720032,2015-08-26,20,Celebration,11.0,0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,8,2015,2.0,3.0,5.857142857142857,2.0,7.444444444444445,27.0,12.909090909090908,0.0,1.0769230769230769,0.0,0.0
1721814,2015-08-27,20,Celebration,5.0,0,42.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,8,2015,3.0,7.0,6.285714285714286,1.0,7.777777777777778,19.0,14.090909090909092,0.0,1.8461538461538463,0.0,0.0
1723596,2015-08-28,20,Celebration,8.0,0,45.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,8,2015,3.0,4.0,6.142857142857143,1.0,7.666666666666667,13.0,13.909090909090908,0.0,2.3076923076923075,0.0,0.0
1725378,2015-08-29,20,Celebration,12.0,0,46.593333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,8,2015,2.0,7.0,5.571428571428571,5.0,5.555555555555555,3.0,15.090909090909092,0.0,4.153846153846154,0.0,0.0
