,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
665969,2014-01-10,44,Prepared foods,441.437,0,92.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,1,2014,465.248,473.216,520.905,399.606,469.6582222222222,647.533,442.68427090909086,372.796,423.5173061538461,333.81,465.239932,340.499,530.5594117647059
667751,2014-01-11,44,Prepared foods,779.664,0,92.07666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,1,2014,446.771,359.481,515.9172857142858,401.346,498.48377777777773,658.216,448.3483618181818,223.801,415.5714584615385,453.726,469.8726653333334,510.49298,536.2102941176471
669533,2014-01-12,44,Prepared foods,689.111,0,91.76333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,1,2014,462.365,558.883,511.4957142857143,415.654,515.6702222222223,374.241,466.1468163636364,535.079,397.7107661538461,601.065,476.2433986666667,754.263,549.9578235294117
671315,2014-01-13,44,Prepared foods,501.471,0,91.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,1,2014,464.406,653.361,509.41628571428566,332.926,492.56888888888886,336.113,479.5479981818182,492.99298,398.99815076923073,651.878,479.5201986666667,802.146,542.51506
673097,2014-01-14,44,Prepared foods,413.991,0,92.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,1,2014,400.966,608.954,507.86614285714285,487.288,470.30955555555556,391.759,482.45163636363634,342.634,423.28592000000003,364.034,461.93593200000004,382.318,519.2907658823528
674879,2014-01-15,44,Prepared foods,370.967,0,93.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,1,2014,413.099,465.248,522.8554285714287,594.572,478.48844444444444,364.998,474.7914545454545,334.606,422.5986892307692,451.301,456.27046533333333,376.953,502.4044129411764
676661,2014-01-16,44,Prepared foods,419.385,0,93.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,1,2014,559.69,446.771,500.29585714285713,643.868,473.8367777777778,491.743,458.15909090909093,408.231,410.6606892307692,480.914,458.053132,533.796,495.2960011764706
678443,2014-01-17,44,Prepared foods,453.039,0,93.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,1,2014,429.837,462.365,465.9727142857143,496.199,489.75111111111113,594.307,435.3800909090909,348.55798,407.6592276923077,328.58398,452.36033199999997,369.198,500.9625305882353
680225,2014-01-18,44,Prepared foods,830.397,0,94.0975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,1,2014,654.149,464.406,458.935,461.327,525.355,649.055,442.2370909090909,469.094,412.11945846153844,440.065,461.9767986666667,507.90802,514.8664129411765
682007,2014-01-19,44,Prepared foods,686.115,0,94.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,1,2014,514.697,400.966,453.8762857142857,473.216,538.8734444444444,362.649,475.02445454545455,623.868,398.0519969230769,568.539,475.8172006666666,712.927,540.965354117647
683789,2014-01-20,44,Prepared foods,401.122,0,94.3725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,1,2014,749.997,413.099,483.5017142857143,359.481,524.5041111111111,352.092,502.56254545454544,611.606,404.0477676923077,642.724,472.5150673333334,678.308,533.4045305882353
685571,2014-01-21,44,Prepared foods,428.815,0,94.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,1,2014,842.43,559.69,490.9777142857143,558.883,502.6044444444445,464.577,515.1973636363637,270.479,424.15784461538465,393.928,452.51086733333335,407.79102,511.58741294117647
687353,2014-01-22,44,Prepared foods,524.214,0,96.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,1,2014,494.158,429.837,531.7764285714286,653.361,498.84511111111107,407.647,501.84054545454546,304.844,424.7513830769231,335.325,454.0038006666666,341.213,492.1809423529412
689135,2014-01-23,44,Prepared foods,345.61,0,97.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,1,2014,466.853,654.149,594.8427142857144,608.954,499.18722222222215,449.668,486.33236363636365,333.777,416.14222923076926,390.461,453.89833400000003,513.929,488.0361188235295
690917,2014-01-24,44,Prepared foods,449.639,0,96.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,4,1,2014,620.373,514.697,606.4225714285714,465.248,491.1594444444445,696.774,451.9940890909091,281.784,420.3692307692308,349.051,444.73900066666664,307.318,492.6011776470589
692699,2014-01-25,44,Prepared foods,663.334,0,96.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,5,1,2014,407.255,749.997,593.1601428571429,446.771,497.11699999999996,694.678,463.86118000000005,352.202,407.0121538461538,478.057,451.8707353333333,477.901,498.8568229411764
694481,2014-01-26,44,Prepared foods,710.644,0,96.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,6,1,2014,441.437,842.43,620.3795714285715,462.365,497.20666666666665,503.981,483.10472545454553,570.938,390.7833830769231,661.33203,462.604402,735.768,518.5003523529413
696263,2014-01-27,44,Prepared foods,368.04102,0,95.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,1,2014,779.664,494.158,585.109,464.406,472.3706666666667,344.818,515.175270909091,604.065,387.75376769230763,551.533,461.05580199999997,784.181,514.6093511764706
698045,2014-01-28,44,Prepared foods,365.572,0,97.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,1,2014,689.111,466.853,574.6432857142856,400.966,477.39233333333334,423.717,517.4818163636363,342.322,416.3550753846154,351.815,446.17806733333333,381.95898,492.626704117647
699827,2014-01-29,44,Prepared foods,473.971,0,97.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2,1,2014,501.471,620.373,578.8814285714286,413.099,482.8866666666666,271.33398,511.01790727272726,296.312,425.9392292307693,386.428,442.973534,383.372,479.47323352941174
701609,2014-01-30,44,Prepared foods,393.608,0,98.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,3,1,2014,413.991,407.255,556.9787142857143,559.69,516.5784444444445,493.187,488.49218,403.509,430.91976769230774,449.719,450.88946733333336,472.236,473.4767029411765
703391,2014-01-31,44,Prepared foods,478.91602,0,97.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,4,1,2014,370.967,441.437,558.0234285714286,429.837,558.807888888889,563.771,455.80708909090913,295.452,447.83192153846153,343.524,446.7309993333333,311.856,477.5468794117647
705173,2014-02-01,44,Prepared foods,690.38403,0,97.17999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,2,2014,419.385,779.664,550.4717142857143,654.149,562.1136666666666,817.353,454.46245272727265,412.89398,446.17861230769233,435.56,452.425866,454.559,485.62887941176473
706955,2014-02-02,44,Prepared foods,637.497,0,96.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2,2014,453.039,689.111,514.8422857142857,514.697,569.4344444444445,433.019,487.1254527272727,572.221,435.82599692307696,601.07,458.9167993333333,640.14197,490.2702323529412
