,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
1998053,2016-01-30,21,Beauty,3.0,0,32.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5,1,2016,1.0,1.0,2.5714285714285716,3.0,3.5555555555555554,10.0,4.2727272727272725,1.0,4.615384615384615,9.0,8.333333333333334
1999835,2016-01-31,21,Beauty,4.0,0,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,6,1,2016,1.0,6.0,2.7142857142857144,2.0,3.111111111111111,4.0,4.454545454545454,6.0,4.384615384615385,13.0,8.466666666666667
2001617,2016-02-01,21,Beauty,4.0,0,31.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,2016,1.0,3.0,2.5714285714285716,3.0,3.2222222222222223,1.0,4.909090909090909,11.0,4.3076923076923075,8.0,8.533333333333333
2003399,2016-02-02,21,Beauty,2.0,0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,2016,4.0,3.0,2.5714285714285716,7.0,3.111111111111111,6.0,4.909090909090909,4.0,4.615384615384615,6.0,8.066666666666666
2005181,2016-02-03,21,Beauty,2.0,0,32.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,2,2016,0.0,3.0,2.5714285714285716,4.0,2.888888888888889,6.0,4.909090909090909,7.0,4.846153846153846,2.0,7.866666666666666
2006963,2016-02-04,21,Beauty,7.0,0,31.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,2,2016,1.0,1.0,2.2857142857142856,2.0,2.6666666666666665,1.0,4.454545454545454,4.0,5.230769230769231,6.0,7.933333333333334
2008745,2016-02-05,21,Beauty,1.0,0,30.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,2,2016,4.0,1.0,1.8571428571428572,2.0,3.111111111111111,4.0,3.6363636363636362,3.0,5.076923076923077,12.0,7.333333333333333
2010527,2016-02-06,21,Beauty,9.0,0,30.476666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,2,2016,2.0,1.0,1.5714285714285714,2.0,3.111111111111111,6.0,3.8181818181818183,7.0,5.230769230769231,0.0,7.133333333333334
2012309,2016-02-07,21,Beauty,10.0,0,30.093333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,2,2016,1.0,4.0,1.7142857142857142,1.0,2.6666666666666665,4.0,3.8181818181818183,7.0,5.076923076923077,10.0,7.066666666666666
2014091,2016-02-08,21,Beauty,6.0,0,29.71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,0,2,2016,1.0,0.0,1.8571428571428572,1.0,2.5555555555555554,5.0,3.6363636363636362,6.0,4.769230769230769,11.0,7.466666666666667
2015873,2016-02-09,21,Beauty,7.0,0,27.96,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,1,2,2016,4.0,1.0,1.8571428571428572,6.0,2.4444444444444446,2.0,3.1818181818181817,4.0,5.461538461538462,9.0,7.266666666666667
2017655,2016-02-10,21,Beauty,8.0,0,27.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2,2,2016,1.0,4.0,1.8571428571428572,3.0,2.3333333333333335,1.0,3.3636363636363638,5.0,5.153846153846154,5.0,7.2
2019437,2016-02-11,21,Beauty,4.0,0,26.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3,2,2016,1.0,2.0,1.8571428571428572,3.0,2.2222222222222223,6.0,3.272727272727273,1.0,4.923076923076923,6.0,7.666666666666667
2021219,2016-02-12,21,Beauty,7.0,0,29.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,4,2,2016,0.0,1.0,2.0,3.0,2.5555555555555554,1.0,2.8181818181818183,3.0,4.923076923076923,5.0,7.4
2023001,2016-02-13,21,Beauty,3.0,0,29.2525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,5,2,2016,4.0,1.0,2.0,1.0,2.4444444444444446,4.0,2.6363636363636362,4.0,4.846153846153846,5.0,6.733333333333333
2024783,2016-02-14,21,Beauty,7.0,0,29.185000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,6,2,2016,2.0,4.0,1.4285714285714286,1.0,1.8888888888888888,1.0,2.727272727272727,7.0,4.769230769230769,8.0,7.466666666666667
2026565,2016-02-15,21,Beauty,2.0,0,29.1175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,2,2016,3.0,1.0,1.7142857142857142,1.0,2.0,3.0,2.8181818181818183,13.0,4.615384615384615,19.0,7.8
2028347,2016-02-16,21,Beauty,6.0,0,29.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1,2,2016,4.0,1.0,1.8571428571428572,4.0,1.8888888888888888,3.0,2.727272727272727,3.0,5.230769230769231,5.0,7.533333333333333
2030129,2016-02-17,21,Beauty,10.0,0,30.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,2,2,2016,4.0,0.0,2.142857142857143,0.0,1.6666666666666667,1.0,2.4545454545454546,1.0,5.3076923076923075,5.0,7.2
2031911,2016-02-18,21,Beauty,7.0,0,30.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,3,2,2016,2.0,4.0,2.142857142857143,1.0,1.6666666666666667,2.0,3.0,3.0,5.384615384615385,9.0,7.133333333333334
2033693,2016-02-19,21,Beauty,3.0,0,29.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,4,2,2016,2.0,2.0,2.5714285714285716,4.0,2.0,6.0,2.727272727272727,6.0,5.230769230769231,2.0,6.933333333333334
2035475,2016-02-20,21,Beauty,6.0,0,30.183333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,5,2,2016,7.0,3.0,2.7142857142857144,2.0,2.0,3.0,3.1818181818181817,6.0,5.230769230769231,2.0,6.866666666666666
2037257,2016-02-21,21,Beauty,5.0,0,30.776666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,6,2,2016,1.0,4.0,3.0,1.0,1.6666666666666667,0.0,3.0,4.0,5.076923076923077,11.0,7.0
2039039,2016-02-22,21,Beauty,7.0,0,31.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,2,2016,9.0,4.0,3.4285714285714284,1.0,1.6666666666666667,3.0,3.0,12.0,4.615384615384615,15.0,7.333333333333333
