,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
665932,2014-01-10,43,Personal care,146.0,0,92.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,1,2014,281.0,147.0,184.42857142857142,161.0,179.22222222222223,168.0,144.1818181818182,189.0,178.53846153846155,106.0,156.06666666666666,90.0,141.64705882352942
667714,2014-01-11,43,Personal care,159.0,0,92.07666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,1,2014,244.0,154.0,190.0,172.0,186.0,186.0,142.27272727272728,148.0,170.30769230769232,133.0,154.33333333333334,149.0,133.58823529411765
669496,2014-01-12,43,Personal care,238.0,0,91.76333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,1,2014,256.0,241.0,206.57142857142858,116.0,176.0,157.0,142.72727272727272,191.0,165.15384615384616,127.0,151.6,144.0,132.47058823529412
671278,2014-01-13,43,Personal care,151.0,0,91.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,1,2014,319.0,234.0,221.71428571428572,114.0,174.11111111111111,131.0,149.9090909090909,176.0,162.15384615384616,154.0,152.4,129.0,130.05882352941177
673060,2014-01-14,43,Personal care,145.0,0,92.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,1,2014,223.0,251.0,237.28571428571428,180.0,162.55555555555554,108.0,150.45454545454547,178.0,160.3846153846154,136.0,149.26666666666668,117.0,128.58823529411765
674842,2014-01-15,43,Personal care,124.0,0,93.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,1,2014,218.0,281.0,260.85714285714283,205.0,161.0,97.0,151.0909090909091,137.0,159.30769230769232,150.0,141.73333333333332,116.0,124.58823529411765
676624,2014-01-16,43,Personal care,126.0,0,93.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,1,2014,221.0,244.0,258.2857142857143,212.0,159.0,159.0,148.9090909090909,161.0,158.0,108.0,138.93333333333334,127.0,120.58823529411765
678406,2014-01-17,43,Personal care,177.0,0,93.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,1,2014,160.0,256.0,256.0,165.0,172.88888888888889,158.0,143.0,123.0,151.15384615384616,131.0,139.06666666666666,99.0,120.05882352941177
680188,2014-01-18,43,Personal care,169.0,0,94.0975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,1,2014,216.0,319.0,251.71428571428572,138.0,186.22222222222223,193.0,147.54545454545453,141.0,151.69230769230768,175.0,140.2,122.0,121.29411764705883
681970,2014-01-19,43,Personal care,186.0,0,94.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,1,2014,217.0,223.0,234.42857142857142,147.0,194.11111111111111,155.0,149.1818181818182,134.0,147.30769230769232,166.0,142.06666666666666,101.0,121.41176470588235
683752,2014-01-20,43,Personal care,144.0,0,94.3725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,1,2014,211.0,218.0,230.42857142857142,154.0,202.55555555555554,150.0,154.45454545454547,182.0,144.07692307692307,185.0,145.46666666666667,154.0,119.47058823529412
685534,2014-01-21,43,Personal care,148.0,0,94.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,1,2014,210.0,221.0,224.85714285714286,241.0,206.11111111111111,144.0,161.1818181818182,165.0,145.07692307692307,150.0,144.4,135.0,118.11764705882354
687316,2014-01-22,43,Personal care,144.0,0,96.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,1,2014,175.0,160.0,209.42857142857142,234.0,216.22222222222223,121.0,161.63636363636363,129.0,146.15384615384616,112.0,145.86666666666667,116.0,116.76470588235294
