,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
1709350,2015-08-20,20,Home and kitchen ii,10.0,0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,8,2015,9.0,8.0,15.142857142857142,4.0,10.0,15.0,10.727272727272727,7.0,10.692307692307692,35.0,39.8
1711132,2015-08-21,20,Home and kitchen ii,18.0,0,40.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,8,2015,21.0,9.0,15.428571428571429,8.0,10.11111111111111,17.0,12.090909090909092,24.0,10.307692307692308,32.0,39.0
1712914,2015-08-22,20,Home and kitchen ii,16.0,0,39.70666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,8,2015,19.0,32.0,14.428571428571429,6.0,9.666666666666666,10.0,15.818181818181818,31.0,11.846153846153847,68.0,40.53333333333333
1714696,2015-08-23,20,Home and kitchen ii,43.0,0,38.96333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,8,2015,13.0,25.0,16.285714285714285,16.0,9.333333333333334,6.0,15.909090909090908,13.0,13.307692307692308,21.0,39.13333333333333
1716478,2015-08-24,20,Home and kitchen ii,33.0,0,38.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,8,2015,15.0,10.0,17.857142857142858,5.0,9.222222222222221,4.0,16.636363636363637,10.0,13.23076923076923,21.0,38.4
1718260,2015-08-25,20,Home and kitchen ii,20.0,0,39.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,8,2015,9.0,9.0,18.428571428571427,12.0,9.666666666666666,11.0,17.0,7.0,14.076923076923077,17.0,34.53333333333333
1720042,2015-08-26,20,Home and kitchen ii,25.0,0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,8,2015,22.0,21.0,16.0,8.0,9.777777777777779,26.0,16.545454545454547,10.0,14.076923076923077,17.0,32.733333333333334
1721824,2015-08-27,20,Home and kitchen ii,19.0,0,42.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,8,2015,4.0,19.0,13.714285714285714,16.0,12.666666666666666,46.0,16.90909090909091,6.0,14.461538461538462,39.0,31.666666666666668
1723606,2015-08-28,20,Home and kitchen ii,21.0,0,45.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,8,2015,6.0,13.0,15.428571428571429,8.0,13.666666666666666,19.0,18.181818181818183,30.0,12.923076923076923,63.0,32.4
1725388,2015-08-29,20,Home and kitchen ii,19.0,0,46.593333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,8,2015,19.0,15.0,14.714285714285714,8.0,14.222222222222221,15.0,18.545454545454547,20.0,12.384615384615385,65.0,33.733333333333334
1727170,2015-08-30,20,Home and kitchen ii,34.0,0,47.89666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6,8,2015,1.0,9.0,12.571428571428571,9.0,13.88888888888889,18.0,19.0,7.0,14.076923076923077,26.0,30.2
1728952,2015-08-31,20,Home and kitchen ii,20.0,0,49.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,8,2015,10.0,22.0,12.571428571428571,32.0,15.333333333333334,10.0,19.454545454545453,12.0,14.384615384615385,14.0,30.0
1730734,2015-09-01,20,Home and kitchen ii,21.0,0,45.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,9,2015,15.0,4.0,10.857142857142858,25.0,15.666666666666666,21.0,18.09090909090909,6.0,14.846153846153847,24.0,30.6
1732516,2015-09-02,20,Home and kitchen ii,25.0,0,46.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,9,2015,3.0,6.0,10.142857142857142,10.0,16.22222222222222,24.0,14.909090909090908,12.0,14.692307692307692,14.0,30.933333333333334
1734298,2015-09-03,20,Home and kitchen ii,10.0,0,46.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,9,2015,15.0,19.0,11.0,9.0,17.0,10.0,13.727272727272727,4.0,14.923076923076923,19.0,30.4
1736080,2015-09-04,20,Home and kitchen ii,14.0,0,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,9,2015,13.0,1.0,8.285714285714286,21.0,17.0,9.0,13.363636363636363,24.0,13.923076923076923,46.0,29.4
1737862,2015-09-05,20,Home and kitchen ii,31.0,0,45.995000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,9,2015,10.0,10.0,9.857142857142858,19.0,15.88888888888889,16.0,13.272727272727273,35.0,13.76923076923077,52.0,27.933333333333334
1739644,2015-09-06,20,Home and kitchen ii,28.0,0,45.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,9,2015,18.0,15.0,10.857142857142858,13.0,13.555555555555555,11.0,13.181818181818182,14.0,14.307692307692308,15.0,24.333333333333332
1741426,2015-09-07,20,Home and kitchen ii,12.0,0,45.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,9,2015,16.0,3.0,9.571428571428571,15.0,13.11111111111111,11.0,11.909090909090908,13.0,13.846153846153847,18.0,24.4
1743208,2015-09-08,20,Home and kitchen ii,16.0,0,45.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,9,2015,43.0,15.0,12.0,9.0,14.222222222222221,6.0,10.0,8.0,14.23076923076923,30.0,23.933333333333334
1744990,2015-09-09,20,Home and kitchen ii,15.0,0,44.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,9,2015,33.0,13.0,12.857142857142858,22.0,12.0,11.0,10.0,9.0,13.692307692307692,22.0,23.4
1746772,2015-09-10,20,Home and kitchen ii,11.0,0,45.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3,9,2015,20.0,10.0,16.857142857142858,4.0,11.0,17.0,10.181818181818182,17.0,14.76923076923077,9.0,23.333333333333332
1748554,2015-09-11,20,Home and kitchen ii,8.0,0,44.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4,9,2015,25.0,18.0,21.142857142857142,6.0,11.222222222222221,9.0,9.818181818181818,18.0,13.461538461538462,24.0,24.533333333333335
1750336,2015-09-12,20,Home and kitchen ii,24.0,0,44.52333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,9,2015,19.0,16.0,21.857142857142858,19.0,9.88888888888889,7.0,10.545454545454545,14.0,11.846153846153847,41.0,23.266666666666666
