,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
2135310,2016-04-16,22,Grocery i,2382.0,35,40.18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,5,4,2016,1835.0,2648.0,1906.4285714285713,1937.0,1999.888888888889,1839.0,1890.4545454545455,2370.0,1657.3846153846155,2808.0,3672.5333333333333
2137092,2016-04-17,22,Grocery i,2881.0,16,39.96,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,6,4,2016,2674.0,2215.0,1903.857142857143,1591.0,1866.0,1513.0,1871.6363636363637,1464.0,1649.1538461538462,4039.0,3291.0
2138874,2016-04-18,22,Grocery i,4763.0,22,39.74,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,4,2016,3806.0,1709.0,1929.142857142857,2009.0,1827.3333333333333,1409.0,1863.4545454545455,1576.0,1634.076923076923,4238.0,3082.4
2140656,2016-04-19,22,Grocery i,3766.0,32,40.88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1,4,2016,3998.0,1460.0,2027.0,2589.0,1803.2222222222222,1524.0,1816.6363636363637,1689.0,1620.6923076923076,2382.0,2790.4
2142438,2016-04-20,22,Grocery i,2728.0,24,42.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2,4,2016,2599.0,1648.0,2192.4285714285716,1948.0,1869.6666666666667,1805.0,1723.6363636363637,1377.0,1584.6923076923076,2212.0,2601.4666666666667
2144220,2016-04-21,22,Grocery i,2303.0,19,43.18,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,3,4,2016,2397.0,1835.0,2447.1428571428573,1440.0,1948.6666666666667,2359.0,1697.909090909091,1366.0,1566.923076923077,1841.0,2476.133333333333
2146002,2016-04-22,22,Grocery i,2294.0,24,42.76,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,4,4,2016,2448.0,2674.0,2574.285714285714,1666.0,2018.0,1754.0,1684.2727272727273,1809.0,1537.3846153846155,1764.0,2396.4666666666667
2147784,2016-04-23,22,Grocery i,2609.0,27,42.39666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,5,4,2016,1973.0,3806.0,2708.1428571428573,1658.0,1984.6666666666667,1617.0,1805.909090909091,2057.0,1551.076923076923,1193.0,2350.733333333333
2149566,2016-04-24,22,Grocery i,2249.0,29,42.03333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,6,4,2016,1862.0,3998.0,2822.4285714285716,1989.0,1859.2222222222222,1841.0,1842.3636363636363,1311.0,1630.6923076923076,3186.0,2349.6666666666665
2151348,2016-04-25,22,Grocery i,2271.0,27,41.67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,4,2016,2774.0,2599.0,2842.1428571428573,2648.0,1825.888888888889,1446.0,1971.0,1312.0,1721.3846153846155,3131.0,2255.0666666666666
2153130,2016-04-26,22,Grocery i,1914.0,29,42.52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,1,4,2016,2416.0,2397.0,2726.1428571428573,2215.0,1869.7777777777778,1570.0,2005.5454545454545,1058.0,1751.1538461538462,2178.0,2119.0
2154912,2016-04-27,22,Grocery i,1755.0,23,45.29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,2,4,2016,1891.0,2448.0,2578.714285714286,1709.0,1981.7777777777778,1689.0,1956.5454545454545,1037.0,1779.5384615384614,1704.0,2174.4
2156694,2016-04-28,22,Grocery i,1477.0,30,46.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,3,4,2016,1902.0,1973.0,2352.714285714286,1460.0,2220.4444444444443,2851.0,1997.0,1560.0,1818.7692307692307,1465.0,2232.8
2158476,2016-04-29,22,Grocery i,2502.0,33,45.98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,4,4,2016,1721.0,1862.0,2251.5714285714284,1648.0,2443.6666666666665,1810.0,2114.7272727272725,2548.0,1797.8461538461538,1449.0,2240.0666666666666
2160258,2016-04-30,22,Grocery i,3758.0,42,45.57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5,4,2016,1501.0,2774.0,2180.8571428571427,1835.0,2438.222222222222,2939.0,2207.909090909091,2499.0,1807.4615384615386,1671.0,2235.9333333333334
