,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
666306,2014-01-10,54,Beverages,871.0,0,92.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,1,2014,862.0,768.0,729.0,580.0,620.8888888888889,475.0,507.90909090909093,368.0,489.84615384615387,346.0,433.53333333333336,341.0,375.29411764705884
668088,2014-01-11,54,Beverages,1183.0,0,92.07666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,1,2014,910.0,887.0,720.2857142857143,658.0,634.5555555555555,937.0,489.8181818181818,569.0,481.2307692307692,249.0,439.46666666666664,311.0,370.5882352941176
669870,2014-01-12,54,Beverages,2115.0,0,91.76333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,1,2014,549.0,590.0,735.0,573.0,683.3333333333334,566.0,495.27272727272725,515.0,463.9230769230769,575.0,436.0,548.0,373.52941176470586
671652,2014-01-13,54,Beverages,970.0,0,91.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,1,2014,501.0,615.0,790.4285714285714,603.0,690.1111111111111,518.0,528.9090909090909,887.0,457.46153846153845,697.0,453.2,450.0,375.94117647058823
673434,2014-01-14,54,Beverages,753.0,0,92.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,1,2014,659.0,901.0,759.1428571428571,526.0,649.6666666666666,329.0,524.1818181818181,260.0,466.0,454.0,436.73333333333335,266.0,369.2352941176471
675216,2014-01-15,54,Beverages,922.0,0,93.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,1,2014,606.0,862.0,704.0,664.0,670.5555555555555,394.0,545.8181818181819,341.0,475.2307692307692,402.0,439.8,252.0,345.94117647058823
676998,2014-01-16,54,Beverages,699.0,0,93.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,1,2014,723.0,910.0,713.8571428571429,962.0,696.0,414.0,555.9090909090909,297.0,483.0769230769231,248.0,437.4,277.0,334.94117647058823
678780,2014-01-17,54,Beverages,819.0,0,93.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,1,2014,983.0,549.0,712.5714285714286,759.0,697.8888888888889,570.0,529.8181818181819,310.0,472.38461538461536,644.0,440.1333333333333,320.0,333.47058823529414
680562,2014-01-18,54,Beverages,1294.0,0,94.0975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,1,2014,1235.0,501.0,687.1428571428571,522.0,699.2222222222222,732.0,524.0,401.0,458.9230769230769,382.0,446.26666666666665,228.0,332.05882352941177
682344,2014-01-19,54,Beverages,1973.0,0,94.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,1,2014,997.0,659.0,704.4285714285714,768.0,740.8888888888889,509.0,531.3636363636364,591.0,449.9230769230769,404.0,484.1333333333333,517.0,334.88235294117646
684126,2014-01-20,54,Beverages,1156.0,0,94.3725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,1,2014,1145.0,606.0,750.8571428571429,887.0,762.8888888888889,560.0,561.0909090909091,674.0,447.9230769230769,814.0,491.46666666666664,472.0,331.0
685908,2014-01-21,54,Beverages,1138.0,0,94.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,1,2014,1854.0,723.0,814.8571428571429,590.0,757.1111111111111,586.0,581.9090909090909,695.0,491.61538461538464,408.0,473.73333333333335,366.0,311.8235294117647
687690,2014-01-22,54,Beverages,884.0,0,96.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,1,2014,889.0,983.0,906.8571428571429,615.0,733.7777777777778,650.0,571.2727272727273,372.0,506.38461538461536,329.0,460.2,300.0,300.5882352941176
689472,2014-01-23,54,Beverages,747.0,0,97.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,1,2014,1208.0,1235.0,1077.5714285714287,901.0,731.4444444444445,502.0,549.8181818181819,229.0,536.4615384615385,284.0,464.53333333333336,230.0,311.7647058823529
691254,2014-01-24,54,Beverages,956.0,0,96.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,4,1,2014,1098.0,997.0,1118.0,862.0,719.3333333333334,599.0,509.72727272727275,394.0,540.6923076923077,366.0,483.4,274.0,311.3529411764706
693036,2014-01-25,54,Beverages,1021.0,0,96.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,5,1,2014,695.0,1145.0,1187.2857142857142,910.0,688.1111111111111,656.0,528.8181818181819,398.0,539.5384615384615,438.0,471.2,222.0,318.3529411764706
694818,2014-01-26,54,Beverages,1923.0,0,96.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,6,1,2014,871.0,1854.0,1203.7142857142858,549.0,702.8888888888889,623.0,530.3636363636364,861.0,530.4615384615385,817.0,488.46666666666664,271.0,325.4117647058824
696600,2014-01-27,54,Beverages,1455.0,0,95.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,1,2014,1183.0,889.0,1126.5714285714287,501.0,743.7777777777778,297.0,554.5454545454545,828.0,519.8461538461538,685.0,501.73333333333335,389.0,330.88235294117646
698382,2014-01-28,54,Beverages,1062.0,0,97.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,1,2014,2115.0,1208.0,1108.5714285714287,659.0,780.8888888888889,334.0,568.5454545454545,533.0,549.0769230769231,431.0,468.4,245.0,322.4117647058824
700164,2014-01-29,54,Beverages,779.0,0,97.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2,1,2014,970.0,1098.0,1114.0,606.0,795.8888888888889,291.0,566.1818181818181,688.0,567.6153846153846,251.0,469.8,222.0,313.29411764705884
701946,2014-01-30,54,Beverages,690.0,0,98.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,3,1,2014,753.0,695.0,1151.2857142857142,723.0,822.0,719.0,538.3636363636364,365.0,589.2307692307693,467.0,460.46666666666664,259.0,314.70588235294116
703728,2014-01-31,54,Beverages,926.0,0,97.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,4,1,2014,922.0,871.0,1162.857142857143,983.0,967.0,577.0,527.9090909090909,386.0,586.7692307692307,531.0,473.26666666666665,456.0,328.1764705882353
705510,2014-02-01,54,Beverages,728.0,0,97.17999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,2,2014,699.0,1183.0,1097.857142857143,1235.0,1010.1111111111111,852.0,518.8181818181819,473.0,599.3076923076923,461.0,489.2,245.0,344.52941176470586
707292,2014-02-02,54,Beverages,922.0,0,96.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2,2014,819.0,2115.0,1072.7142857142858,997.0,1071.111111111111,804.0,555.2727272727273,536.0,557.8461538461538,641.0,500.46666666666664,396.0,357.2352941176471
709074,2014-02-03,54,Beverages,615.0,0,96.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,2,2014,1294.0,970.0,1073.2857142857142,1145.0,1125.7777777777778,476.0,605.4545454545455,1075.0,530.6923076923077,603.0,521.0666666666667,440.0,369.3529411764706
710856,2014-02-04,54,Beverages,644.0,0,97.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,2,2014,1973.0,753.0,1065.857142857143,1854.0,1122.6666666666667,293.0,631.7272727272727,613.0,561.7692307692307,314.0,516.8666666666667,321.0,379.5882352941176
