,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
1709353,2015-08-20,20,Ladieswear,5.0,0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,8,2015,7.0,9.0,9.428571428571429,11.0,7.111111111111111,13.0,7.454545454545454,0.0,0.0,0.0,0.0
1711135,2015-08-21,20,Ladieswear,6.0,0,40.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,8,2015,3.0,6.0,10.0,3.0,8.555555555555555,1.0,7.7272727272727275,0.0,0.0,0.0,0.0
1712917,2015-08-22,20,Ladieswear,11.0,0,39.70666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,8,2015,8.0,14.0,10.571428571428571,1.0,7.888888888888889,15.0,8.363636363636363,0.0,0.0,0.0,0.0
1714699,2015-08-23,20,Ladieswear,35.0,0,38.96333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,8,2015,1.0,21.0,10.142857142857142,3.0,6.333333333333333,4.0,8.727272727272727,0.0,0.0,0.0,0.0
1716481,2015-08-24,20,Ladieswear,14.0,0,38.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,8,2015,9.0,11.0,10.0,9.0,6.444444444444445,3.0,9.545454545454545,0.0,0.38461538461538464,0.0,0.0
1718263,2015-08-25,20,Ladieswear,1.0,0,39.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,8,2015,1.0,7.0,9.285714285714286,15.0,6.222222222222222,5.0,9.181818181818182,0.0,0.8461538461538461,0.0,0.0
1720045,2015-08-26,20,Ladieswear,7.0,0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,8,2015,7.0,3.0,8.571428571428571,7.0,6.555555555555555,21.0,8.636363636363637,0.0,1.0,0.0,0.0
1721827,2015-08-27,20,Ladieswear,8.0,0,42.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,8,2015,3.0,8.0,5.714285714285714,3.0,8.0,13.0,8.909090909090908,0.0,1.4615384615384615,0.0,0.0
1723609,2015-08-28,20,Ladieswear,6.0,0,45.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,8,2015,3.0,1.0,5.142857142857143,6.0,10.0,8.0,8.909090909090908,0.0,2.076923076923077,0.0,0.0
1725391,2015-08-29,20,Ladieswear,24.0,0,46.593333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,8,2015,0.0,9.0,4.571428571428571,9.0,10.222222222222221,12.0,9.0,0.0,3.0,0.0,0.0
1727173,2015-08-30,20,Ladieswear,30.0,0,47.89666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6,8,2015,3.0,1.0,4.571428571428571,6.0,9.333333333333334,6.0,9.181818181818182,5.0,4.6923076923076925,0.0,0.0
1728955,2015-08-31,20,Ladieswear,11.0,0,49.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,8,2015,9.0,7.0,3.4285714285714284,14.0,8.88888888888889,7.0,9.727272727272727,6.0,4.769230769230769,0.0,0.0
1730737,2015-09-01,20,Ladieswear,8.0,0,45.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,9,2015,6.0,3.0,3.7142857142857144,21.0,9.444444444444445,4.0,8.636363636363637,2.0,5.0,0.0,0.0
1732519,2015-09-02,20,Ladieswear,9.0,0,46.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,9,2015,5.0,3.0,3.7142857142857144,11.0,8.88888888888889,15.0,8.272727272727273,6.0,5.3076923076923075,0.0,0.0
1734301,2015-09-03,20,Ladieswear,5.0,0,46.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,9,2015,3.0,0.0,4.428571428571429,7.0,8.88888888888889,5.0,8.090909090909092,8.0,6.230769230769231,0.0,0.0
1736083,2015-09-04,20,Ladieswear,0.0,0,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,9,2015,2.0,3.0,4.142857142857143,3.0,8.333333333333334,5.0,7.909090909090909,12.0,6.6923076923076925,0.0,0.0
1737865,2015-09-05,20,Ladieswear,13.0,0,45.995000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,9,2015,5.0,9.0,4.142857142857143,8.0,7.555555555555555,11.0,8.545454545454545,22.0,8.307692307692308,0.0,0.0
1739647,2015-09-06,20,Ladieswear,26.0,0,45.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,9,2015,6.0,6.0,4.0,1.0,5.555555555555555,9.0,8.818181818181818,1.0,11.23076923076923,0.0,0.0
1741429,2015-09-07,20,Ladieswear,2.0,0,45.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,9,2015,11.0,5.0,4.714285714285714,9.0,4.666666666666667,9.0,9.181818181818182,3.0,11.538461538461538,0.0,0.0
1743211,2015-09-08,20,Ladieswear,7.0,0,45.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,9,2015,35.0,3.0,5.142857142857143,1.0,3.888888888888889,6.0,8.090909090909092,4.0,12.76923076923077,0.0,0.0
1744993,2015-09-09,20,Ladieswear,21.0,0,44.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,9,2015,14.0,2.0,5.428571428571429,7.0,3.888888888888889,10.0,7.818181818181818,12.0,12.76923076923077,0.0,0.0
1746775,2015-09-10,20,Ladieswear,8.0,0,45.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3,9,2015,1.0,5.0,9.571428571428571,3.0,4.0,13.0,7.545454545454546,6.0,12.461538461538462,0.0,0.0
1748557,2015-09-11,20,Ladieswear,8.0,1,44.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4,9,2015,7.0,6.0,10.857142857142858,3.0,4.555555555555555,10.0,7.7272727272727275,21.0,11.76923076923077,0.0,0.0
1750339,2015-09-12,20,Ladieswear,15.0,0,44.52333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,9,2015,8.0,11.0,10.571428571428571,0.0,4.111111111111111,8.0,8.454545454545455,43.0,10.846153846153847,0.0,0.0
1752121,2015-09-13,20,Ladieswear,16.0,0,44.29666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,9,2015,6.0,35.0,11.285714285714286,3.0,4.333333333333333,3.0,8.090909090909092,10.0,11.76923076923077,0.0,0.0
1753903,2015-09-14,20,Ladieswear,11.0,0,44.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,9,2015,24.0,14.0,11.714285714285714,9.0,3.7777777777777777,2.0,8.545454545454545,18.0,11.615384615384615,0.0,0.0
1755685,2015-09-15,20,Ladieswear,3.0,0,44.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,9,2015,30.0,1.0,11.714285714285714,6.0,4.0,2.0,7.909090909090909,6.0,12.461538461538462,0.0,0.0
1757467,2015-09-16,20,Ladieswear,5.0,0,47.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2,9,2015,11.0,7.0,13.571428571428571,5.0,4.333333333333333,13.0,6.818181818181818,4.0,11.846153846153847,0.0,0.0
1759249,2015-09-17,20,Ladieswear,6.0,0,46.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,3,9,2015,8.0,8.0,12.857142857142858,3.0,5.555555555555555,17.0,6.181818181818182,3.0,11.615384615384615,0.0,0.0
1761031,2015-09-18,20,Ladieswear,4.0,0,44.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,4,9,2015,9.0,6.0,12.428571428571429,2.0,9.11111111111111,5.0,6.2727272727272725,10.0,10.384615384615385,0.0,0.0
1762813,2015-09-19,20,Ladieswear,11.0,0,45.36333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,5,9,2015,5.0,24.0,13.428571428571429,5.0,9.666666666666666,11.0,7.363636363636363,13.0,8.692307692307692,0.0,0.0
1764595,2015-09-20,20,Ladieswear,11.0,0,46.016666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,6,9,2015,0.0,30.0,13.714285714285714,6.0,9.11111111111111,3.0,7.818181818181818,1.0,8.923076923076923,0.0,0.0
1766377,2015-09-21,20,Ladieswear,3.0,0,46.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,9,2015,13.0,11.0,13.285714285714286,11.0,9.333333333333334,1.0,7.909090909090909,15.0,8.153846153846153,0.0,0.0
1768159,2015-09-22,20,Ladieswear,2.0,0,46.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1,9,2015,26.0,8.0,12.428571428571429,35.0,9.88888888888889,3.0,7.2727272727272725,4.0,8.615384615384615,0.0,0.0
1769941,2015-09-23,20,Ladieswear,5.0,0,44.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2,9,2015,2.0,9.0,10.857142857142858,14.0,10.333333333333334,9.0,6.545454545454546,3.0,8.76923076923077,0.0,0.0
1771723,2015-09-24,20,Ladieswear,5.0,0,44.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,3,9,2015,7.0,5.0,10.285714285714286,1.0,12.444444444444445,15.0,6.636363636363637,5.0,9.076923076923077,0.0,0.0
1773505,2015-09-25,20,Ladieswear,6.0,0,45.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,4,9,2015,21.0,0.0,9.0,7.0,15.11111111111111,7.0,6.909090909090909,21.0,8.615384615384615,0.0,0.0
1775287,2015-09-26,20,Ladieswear,5.0,0,45.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,5,9,2015,8.0,13.0,8.857142857142858,8.0,15.11111111111111,3.0,8.545454545454545,13.0,8.76923076923077,0.0,0.0
1777069,2015-09-27,20,Ladieswear,13.0,0,44.78333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,6,9,2015,8.0,26.0,10.571428571428571,6.0,12.11111111111111,6.0,9.454545454545455,8.0,9.076923076923077,0.0,0.0
1778851,2015-09-28,20,Ladieswear,2.0,0,44.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,9,2015,15.0,2.0,11.0,24.0,11.555555555555555,9.0,9.818181818181818,12.0,8.307692307692308,0.0,0.0
1780633,2015-09-29,20,Ladieswear,0.0,0,45.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,1,9,2015,16.0,7.0,12.142857142857142,30.0,12.0,6.0,9.272727272727273,6.0,8.846153846153847,0.0,0.0
1782415,2015-09-30,20,Ladieswear,0.0,0,45.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2,9,2015,11.0,21.0,12.428571428571429,11.0,11.222222222222221,14.0,8.636363636363637,7.0,9.307692307692308,0.0,0.0
1784197,2015-10-01,20,Ladieswear,2.0,0,44.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,10,2015,3.0,8.0,11.0,8.0,11.777777777777779,21.0,8.090909090909092,4.0,9.615384615384615,0.0,0.0
1785979,2015-10-02,20,Ladieswear,1.0,0,45.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,10,2015,5.0,8.0,12.285714285714286,9.0,14.0,11.0,8.636363636363637,15.0,8.461538461538462,0.0,0.0
1787761,2015-10-03,20,Ladieswear,4.0,0,45.78666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,10,2015,6.0,15.0,11.714285714285714,5.0,11.555555555555555,7.0,8.181818181818182,5.0,8.23076923076923,0.0,0.0
1789543,2015-10-04,20,Ladieswear,12.0,0,46.03333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,10,2015,4.0,16.0,9.428571428571429,0.0,9.0,3.0,8.0,5.0,8.615384615384615,0.0,0.0
1791325,2015-10-05,20,Ladieswear,1.0,0,46.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,10,2015,11.0,11.0,9.142857142857142,13.0,10.11111111111111,8.0,7.7272727272727275,11.0,8.461538461538462,0.0,0.0
1793107,2015-10-06,20,Ladieswear,5.0,0,48.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,10,2015,11.0,3.0,8.571428571428571,26.0,10.11111111111111,1.0,6.7272727272727275,9.0,8.615384615384615,0.0,0.0
1794889,2015-10-07,20,Ladieswear,1.0,0,47.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,10,2015,3.0,5.0,8.0,2.0,10.0,9.0,4.818181818181818,9.0,8.307692307692308,0.0,0.0
1796671,2015-10-08,20,Ladieswear,0.0,0,49.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,10,2015,2.0,6.0,7.285714285714286,7.0,11.11111111111111,1.0,4.090909090909091,6.0,8.153846153846153,0.0,0.0
1798453,2015-10-09,20,Ladieswear,2.0,0,49.67,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,4,10,2015,5.0,4.0,6.142857142857143,21.0,12.88888888888889,7.0,4.2727272727272725,10.0,7.153846153846154,0.0,0.0
1800235,2015-10-10,20,Ladieswear,1.0,0,48.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5,10,2015,5.0,11.0,6.0,8.0,12.666666666666666,3.0,4.545454545454546,13.0,7.769230769230769,0.0,0.0
1802017,2015-10-11,20,Ladieswear,9.0,0,47.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,6,10,2015,6.0,11.0,6.0,8.0,10.11111111111111,3.0,4.2727272727272725,10.0,8.692307692307692,0.0,0.0
1803799,2015-10-12,20,Ladieswear,2.0,0,47.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,10,2015,5.0,3.0,5.857142857142857,15.0,10.444444444444445,0.0,4.454545454545454,8.0,8.23076923076923,0.0,0.0
1805581,2015-10-13,20,Ladieswear,0.0,0,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,10,2015,13.0,2.0,6.142857142857143,16.0,10.333333333333334,3.0,3.8181818181818183,3.0,8.384615384615385,0.0,0.0
1807363,2015-10-14,20,Ladieswear,5.0,0,46.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,10,2015,2.0,5.0,5.285714285714286,11.0,8.444444444444445,9.0,4.181818181818182,2.0,7.923076923076923,0.0,0.0
1809145,2015-10-15,20,Ladieswear,1.0,0,46.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3,10,2015,0.0,5.0,5.571428571428571,3.0,8.777777777777779,6.0,4.090909090909091,2.0,7.538461538461538,0.0,0.0
1810927,2015-10-16,20,Ladieswear,3.0,0,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,10,2015,0.0,6.0,5.428571428571429,5.0,9.11111111111111,5.0,4.818181818181818,13.0,7.0,0.0,0.0
1812709,2015-10-17,20,Ladieswear,14.0,0,46.836666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,5,10,2015,2.0,5.0,5.142857142857143,6.0,7.777777777777778,3.0,7.7272727272727275,17.0,6.6923076923076925,0.0,0.0
1814491,2015-10-18,20,Ladieswear,45.0,0,46.37333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,10,2015,1.0,13.0,4.428571428571429,4.0,6.222222222222222,2.0,9.0,5.0,7.076923076923077,0.0,0.0
1816273,2015-10-19,20,Ladieswear,8.0,0,45.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,10,2015,4.0,2.0,4.0,11.0,5.555555555555555,5.0,8.818181818181818,11.0,7.0,0.0,0.0
1818055,2015-10-20,20,Ladieswear,4.0,0,45.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,10,2015,12.0,0.0,3.2857142857142856,11.0,5.777777777777778,6.0,8.636363636363637,3.0,7.0,0.0,0.0
1819837,2015-10-21,20,Ladieswear,6.0,0,45.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,10,2015,1.0,0.0,3.142857142857143,3.0,5.888888888888889,11.0,8.818181818181818,1.0,7.3076923076923075,0.0,0.0
1821619,2015-10-22,20,Ladieswear,12.0,0,44.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,10,2015,5.0,2.0,3.0,2.0,5.777777777777778,35.0,8.909090909090908,3.0,7.846153846153846,0.0,0.0
1823401,2015-10-23,20,Ladieswear,6.0,0,43.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,10,2015,1.0,1.0,2.857142857142857,5.0,6.777777777777778,14.0,10.818181818181818,9.0,7.3076923076923075,0.0,0.0
1825183,2015-10-24,20,Ladieswear,6.0,0,43.669999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,5,10,2015,0.0,4.0,3.5714285714285716,5.0,5.777777777777778,1.0,13.363636363636363,15.0,7.076923076923077,0.0,0.0
1826965,2015-10-25,20,Ladieswear,35.0,0,43.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,6,10,2015,2.0,12.0,3.7142857142857144,6.0,4.555555555555555,7.0,13.909090909090908,7.0,8.307692307692308,0.0,0.0
1828747,2015-10-26,20,Ladieswear,4.0,0,43.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,10,2015,1.0,1.0,3.4285714285714284,5.0,4.222222222222222,8.0,14.090909090909092,3.0,8.307692307692308,0.0,0.0
1830529,2015-10-27,20,Ladieswear,4.0,0,43.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,10,2015,9.0,5.0,3.5714285714285716,13.0,4.222222222222222,6.0,13.909090909090908,6.0,8.615384615384615,0.0,0.0
1832311,2015-10-28,20,Ladieswear,10.0,0,45.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2,10,2015,2.0,1.0,3.142857142857143,2.0,3.7777777777777777,24.0,11.181818181818182,9.0,8.76923076923077,0.0,0.0
